Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage
30-Oct-2025,"INR 10,937,367",270.0,Bikram Keshari Malla,30-Oct-2025 01:35 PM,NARAJ_CUTTACK_WO.pdf (388.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 29.10.2025,1,3042393,MESSERS DAKSHYA CONSTRUCTION,20-Aug-2025 01:11 PM,Rejected-Finance,DUE TO L3 BIDDER,30-Oct-2025 01:31 PM,Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_116602_35,09/OPHWC/2025-26,"Constn. of 2 nos. of type IV staff qtrs. for Principal / Vice Principal at OFDRI, Naraj, Cuttack.",1.0,3044623.0,RABINDRA NATH SARAP,INR,"10,937,367",Technical,7 Nos. of bidders have been participated,LAXMIPRIYA NAYAK,03-Sep-2025 03:31 PM,,AS PER AS ACCEPTANCE,Internal,AS PER AS ACCEPTANCE,Bikram Keshari Malla,30-Oct-2025 01:31 PM,finsummary_548829.pdf (420.61 KB),Finance,FINANCIAL BID OPENED AND COMPARATIVE GENERATED,LAXMIPRIYA NAYAK,04-Oct-2025 12:06 PM,,BOQ Comparative Chart,AS PER TC MINUTES,Internal,AS PER TC MINUTES,ANANDA CHANDRA PANDA,03-Oct-2025 01:26 PM,04-Oct-2025 10:30 AM,techsummary_548829.pdf (181.36 KB),AOC,"Constn. of 2 nos. of type IV staff qtrs. for Principal / Vice Principal at OFDRI, Naraj, Cuttack.",Building Work,Please refer Tender documents. ,NA ,"1,28,65,977",Civil Works - Buildings,NA ,Tender,90.0,270.0,CUTTACK,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,1.0,ICICI BANK,"11,800",0.0,Nil,Nil,No,Orissa State Police Housing and Welfare Corporation Ltd,09/OPHWC/2025-26,2025_OSPHW_116602_35,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,"1,28,700",Yes,fixed,,Nil,Nil,08-Aug-2025 06:55 PM,25-Aug-2025 10:30 AM,08-Aug-2025 06:55 PM,22-Aug-2025 05:00 PM,NA ,NA ,08-Aug-2025 06:55 PM,22-Aug-2025 05:00 PM,04-Oct-2025 10:30 AM,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",AOC
,,,,,,,2,3043833,NARAYAN PRADHAN,22-Aug-2025 02:47 PM,Rejected-Technical,Absent in the Point of Presentation as per DTCN Cl.110(m).,03-Oct-2025 01:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,AOC
,,,,,,,3,3043789,NIHARA RANJAN PAUL,21-Aug-2025 05:17 PM,Rejected-Technical,Absent in the Point of Presentation as per DTCN Cl.110(m).,03-Oct-2025 01:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,AOC
,,,,,,,4,3044623,RABINDRA NATH SARAP,22-Aug-2025 03:18 PM,Accepted-AOC,QUALIFIED BIDDER,30-Oct-2025 01:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,3044235,SATYAJIT BARAL,22-Aug-2025 12:20 PM,Rejected-Finance,DUE TO L1 BIDDER BUT UNSUCCESSFUL IN TRANSPARENT LOTTERY SYSTEM,30-Oct-2025 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,6,3044637,SIDDHANTA DASH,22-Aug-2025 03:54 PM,Rejected-Finance,DUE TO L2 BIDDER,30-Oct-2025 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,7,3044393,SUSHIL KUMAR SAHOO,22-Aug-2025 01:07 PM,Rejected-Technical,Non submission of valid adequate document to secure qualifying marks in Sch-C as per DTCN Cl. No. 13 and 110 (f),03-Oct-2025 01:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
