S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Stage
1,2833596,Sudam Gouda,INR,"1,971,024",Finance,All the bidders are under process,Naran Murmu,03-Mar-2025 07:24 PM,,BOQ Comparative Chart,Chinmayee Rana Behera,Internal,,Chinmayee Rekha Behera,26-Sep-2025 12:56 PM,finsummary_530297.pdf (1163.06 KB),CE RW I||RWCIRCLE-BERHAMPUR||RW Division Bhanjanagar,2025_CERWI_110708_6,Online Tender/13/RWDBNJ/2024-25,Construction of RW Section II Office Building at Dharakote,Chinmayee Rana Behera,Internal,,Chinmayee Rekha Behera,26-Sep-2025 12:19 PM,techsummary_530297.pdf (895.56 KB),1,2837083,Rabinarayan behera,25-Feb-2025 12:16 PM,Accepted-AOC,APPROVED,27-Oct-2025 06:27 PM,27-Oct-2025,"INR 1,971,024",180.0,Tribhuban Kanhar,27-Oct-2025 06:27 PM,RWSECIIDHARAKOTE.pdf (3098.00 KB),AWARDED SRI SUDAM GOUDA,AOC,Construction of RW Section II Office Building at Dharakote,Construction of RW Section II Office Building at Dharakote,Please refer Tender documents. ,NA ,"23,57,000",Civil Works - Buildings,NA ,Tender,180.0,NA ,Dharakote,761126.0,NA ,NA ,NA ,"Superintending Engineer, RW Division, Bhanjanagar",No ,No,1.0,ICICI BANK,CE RW I||RWCIRCLE-BERHAMPUR||RW Division Bhanjanagar,Online Tender/13/RWDBNJ/2024-25,2025_CERWI_110708_6,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"24,000",Yes,fixed,,Nil,Nil,"Superintending Engineer, RW Division, Bhanjanagar","Superintending Engineer, RW Division, Bhanjanagar","6,000",0.0,Nil,Nil,No,18-Feb-2025 10:00 AM,27-Feb-2025 12:30 PM,18-Feb-2025 10:00 AM,25-Feb-2025 03:00 PM,NA ,NA ,18-Feb-2025 10:00 AM,25-Feb-2025 03:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC, GST, PAN, Affidavit and all other Document as per DTCN",AOC
2,2836105,Suresh Chandra Behera,INR,"1,971,024",,,,,,,,,,,,,,,,,,,,,,,2,2833596,Sudam Gouda,23-Feb-2025 10:53 PM,Accepted-AOC,AWARDED,27-Oct-2025 06:27 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,AOC
3,2837083,Rabinarayan behera,INR,"2,086,953",,,,,,,,,,,,,,,,,,,,,,,3,2836105,Suresh Chandra Behera,24-Feb-2025 05:45 PM,Accepted-AOC,APPROVED,27-Oct-2025 06:27 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
