Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Construction of building in Prahallad Higher Secondary School at Padmabati in the District of Nayagarh for the year 2025-26,Construction of building in Prahallad Higher Secondary School at Padmabati in the District of Nayagarh for the year 2025-26,NA ,NA ,"22,30,350",Civil Works - Buildings,NA ,Tender,90.0,120.0,Nayagarh,752070.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, NAYAGARH",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN.pdfBOQ.xlsvalidPANGSTContractorlicenceetcasDTCN,Executive Engineer,"RURAL WORKS DIVISION, NAYAGARH","22,304",Yes,percentage,1.0%,Nil,Nil,"6,000",0.0,Nil,Nil,No,21-Aug-2025 05:00 PM,06-Sep-2025 11:00 AM,21-Aug-2025 05:00 PM,04-Sep-2025 05:30 PM,21-Aug-2025 05:00 PM ,04-Sep-2025 05:30 PM ,21-Aug-2025 05:00 PM,04-Sep-2025 05:30 PM,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NAYAGARH,TENDERONLINEDNAYAGARH32526,2025_CERWI_117172_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,AOC,10-Oct-2025,"INR 1,896,020",120.0,Sasmita Munduri,10-Oct-2025 06:29 PM,5184.pdf (570.00 KB),19P1 OF 2025-26,1,3063313,ASHUTOSH BALIARSINGH,04-Sep-2025 01:03 PM,Rejected-AOC,L1,10-Oct-2025 06:29 PM,EE,Internal,"EE, DAO AND ESTIMATOR",Chittaranjan Mishra,13-Sep-2025 06:47 PM,techsummary_550140.pdf (1707.67 KB),CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NAYAGARH,2025_CERWI_117172_1,TENDERONLINEDNAYAGARH32526,Construction of building in Prahallad Higher Secondary School at Padmabati in the District of Nayagarh for the year 2025-26,EE,Internal,"EE, DAO AND ESTIMATOR",Sasmita Munduri,10-Oct-2025 06:21 PM,finsummary_550140.pdf (1707.62 KB),Finance,Technical Evaluation committee,Chittaranjan Mishra,13-Sep-2025 06:45 PM,finance_550140.pdf,BOQ Comparative Chart,1.0,3063446.0,RAKESH KUMAR NAYAK,INR,"1,896,020",AOC
,,,,,,,,,,,,,,,,,,,,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,2,3047234,BISWAJIT BEHERA,25-Aug-2025 10:33 AM,Rejected-AOC,L1,10-Oct-2025 06:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3062884,MANAS KUMAR BEHERA,03-Sep-2025 07:27 PM,Rejected-AOC,L1,10-Oct-2025 06:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3062971,MANORAMA DALEI,03-Sep-2025 09:34 PM,Rejected-AOC,L1,10-Oct-2025 06:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,3063446,RAKESH KUMAR NAYAK,04-Sep-2025 01:56 PM,Accepted-AOC,AOC,10-Oct-2025 06:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,3052188,RASHMI RANJAN MOHANTY,28-Aug-2025 12:50 PM,Rejected-AOC,L1,10-Oct-2025 06:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,3058844,RASHMITA SAHOO,01-Sep-2025 12:53 PM,Rejected-AOC,L1,10-Oct-2025 06:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,8,3058961,SANTOSH KUMAR SAHOO,01-Sep-2025 01:19 PM,Rejected-AOC,L1,10-Oct-2025 06:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,9,3063455,TICONNA POLYMER INDUSTRIES,04-Sep-2025 02:34 PM,Rejected-AOC,L1,10-Oct-2025 06:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
