S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,CORRIGENDUM,Date,,1.0,ICICI BANK,01-May-2025 06:55 PM,14-May-2025 10:00 AM,01-May-2025 06:55 PM,13-May-2025 05:00 PM,01-May-2025 06:55 PM ,09-May-2025 02:00 PM ,01-May-2025 06:55 PM,13-May-2025 05:00 PM,23-Jun-2025 11:00 AM,CE RW I||RWCIRCLE-SUNABEDA,CCERWCSBD Online-02/2025-26,2025_CERWI_113019_6,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of road from Baraguda- Angurguda road under MMSY-CUVDA in the Districts of Malkangiri for the year 2024-25.,Construction of road from Baraguda- Angurguda road under MMSY-CUVDA in the Districts of Malkangiri for the year 2024-25.,N.A ,NA ,"4,85,10,000",Civil Works - Roads,NA ,Tender,90.0,272.0,MALKANGIRI,764045.0,NA ,NA ,NA ,"Chief Construction Engineer, R.W.Circle, Sunabeda",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Bid Cost, EMD, RC,PAN, GST, Affidavit regarding correctness, No relation certificate",Chief Construction Engineer,"Rural Works Circle, Sunabeda-1, Near Jagannath Temple, PIN-763001, Dist-Koraput","4,86,000",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,AOC,1,2915308,BIKRAM KUMAR GUPTA,13-May-2025 03:22 PM,Rejected-AOC,REJECT,28-Oct-2025 03:35 PM,28-Oct-2025,"INR 48,510,387.83",272.0,Rinku Nahak,28-Oct-2025 03:35 PM,AOCBARAGUDA.PDF (856.00 KB),Award of contract to Rakesh Kirtania through transparency lottery system,"Chief Construction Engineer, R.W. Circle, Sunabeda",Internal,"Executive Engineer, DAO, Estimator of Rural Works Division-I, Malkangiri Estimator R.W. Circle Sunabeda",Prabhakara Behera,19-Jun-2025 02:34 PM,23-Jun-2025 11:00 AM,techsummary_538176.pdf (601.14 KB),Finance,cs,Rinku Nahak,28-Oct-2025 03:22 PM,finance_538176.pdf,BOQ Comparative Chart,CE RW I||RWCIRCLE-SUNABEDA,2025_CERWI_113019_6,CCERWCSBD Online-02/2025-26,Construction of road from Baraguda- Angurguda road under MMSY-CUVDA in the Districts of Malkangiri for the year 2024-25.,Technical,bidders name,Prabhakara Behera,19-Jun-2025 01:56 PM,technical_538176.pdf,"Chief Construction Engineer, R.W. Circle, Sunabeda",Internal,"Executive Engineer, DAO, Estimator of Rural Works Division-I, Malkangiri Estimator R.W. Circle Sunabeda",Rinku Nahak,28-Oct-2025 03:28 PM,finsummary_538176.pdf (818.39 KB),1.0,2916014.0,RAKESH KIRTANIA,INR,"41,238,680.69",AOC
,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Annual Turn over certificate from CA, Similar nature of Work Certificate",,,,,,,,,,,,,,AOC,2,2910196,GOBINDA CHANDRA NAYAK,09-May-2025 11:56 AM,Rejected-AOC,REJECT,28-Oct-2025 03:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Machineries and other documents as per DTCN,,,,,,,,,,,,,,AOC,3,2915311,M/s SHREE INFRA AND CO,13-May-2025 02:19 PM,Rejected-AOC,REJECT,28-Oct-2025 03:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,AOC,4,2907067,P.RAMA RAO,12-May-2025 10:53 AM,Rejected-AOC,REJECT,28-Oct-2025 03:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2916014,RAKESH KIRTANIA,13-May-2025 04:29 PM,Accepted-AOC,Award of contract to RAKESH KIRTANIA through transparency lottery system,28-Oct-2025 03:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2915984,SASMITA KUMARI SWAIN,13-May-2025 03:17 PM,Rejected-AOC,REJECT,28-Oct-2025 03:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,2914962,Saumya Ranjan Muduli,13-May-2025 10:14 AM,Rejected-AOC,REJECT,28-Oct-2025 03:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,2912907,SUSANTA KUMAR SAHOO,12-May-2025 07:48 PM,Rejected-AOC,REJECT,28-Oct-2025 03:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
