S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1.0,2850620.0,CHITTA RANJAN ROUT,INR,"1,982,873.379",Bikram Kishor Parida,Internal,BDO AEE SO,Bikram Kishor Parida,08-Oct-2025 05:05 PM,finsummary_531694.pdf (242.59 KB),Technical,proceed next to open financial bid,Bikram Kishor Parida,28-Mar-2025 09:48 AM,,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Balasore||NILGIRI Block,2025_PRBNG_111210_1,GPLF/2024-25/Nilgiri/002,Construction of New GPLF Building at Machhua village of Machhua GP,Finance,8 BIDDERS PARTICIPATED,Bikram Kishor Parida,15-May-2025 01:42 PM,finance_531694.pdf,BOQ Comparative Chart,Bikram kishor Parida,Internal,"BDO, AEE",Bikram Kishor Parida,28-Mar-2025 10:25 AM,28-Mar-2025 10:30 AM,techsummary_531694.pdf (783.39 KB),1,2851419,Bhaskar Karan,12-Mar-2025 10:57 AM,Rejected-AOC,REJECTED TYHOUGH TRANSPARENT LOTTERY SYSTEM,08-Oct-2025 05:12 PM,08-Oct-2025,"INR 1,982,873.379",120.0,Bikram Kishor Parida,08-Oct-2025 05:12 PM,aoc.pdf (314.00 KB),CHITTA RANJAN ROUT,AOC,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Balasore||NILGIRI Block,GPLF/2024-25/Nilgiri/002,2025_PRBNG_111210_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"6,000",Nil,Nil,Yes,"23,325",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Tender Cost, GST, PAN, Contractor RC, NRC, Affidavits",1.0,ICICI BANK,BDO Nilgiri,Nilgiri Block Balasore Odisha,28-Feb-2025 09:00 AM,13-Mar-2025 11:00 AM,28-Feb-2025 09:00 AM,12-Mar-2025 05:00 PM,28-Feb-2025 10:00 AM ,01-Mar-2025 03:00 PM ,02-Mar-2025 10:00 AM,12-Mar-2025 05:00 PM,28-Mar-2025 10:30 AM,Construction of New GPLF Building at Machhua village of Machhua GP,Construction of New GPLF Building at Machhua village of Machhua GP,Please refer Tender documents. ,NA ,"23,32,518",Civil Works - Buildings,NA ,Tender,90.0,120.0,Nilgiri Block,756040.0,NA ,NA ,NA ,Nilgiri Block,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2850620,CHITTA RANJAN ROUT,12-Mar-2025 04:03 PM,Accepted-AOC,SELECTED TYHOUGH TRANSPARENT LOTTERY SYSTEM,08-Oct-2025 05:12 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2851880,JATIN DAS,12-Mar-2025 03:31 PM,Rejected-AOC,REJECTED TYHOUGH TRANSPARENT LOTTERY SYSTEM,08-Oct-2025 05:12 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2852312,M/S BHABAJEET JENA,12-Mar-2025 04:36 PM,Rejected-AOC,REJECTED TYHOUGH TRANSPARENT LOTTERY SYSTEM,08-Oct-2025 05:12 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2848735,M/S-SANTOSH KUMAR MOHANTY,11-Mar-2025 08:23 PM,Rejected-AOC,REJECTED TYHOUGH TRANSPARENT LOTTERY SYSTEM,08-Oct-2025 05:12 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2851654,RATNAKAR BEHERA,12-Mar-2025 12:10 PM,Rejected-AOC,REJECTED TYHOUGH TRANSPARENT LOTTERY SYSTEM,08-Oct-2025 05:12 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2847295,SATYAPRAKASH PRADHAN,11-Mar-2025 04:50 AM,Rejected-AOC,REJECTED TYHOUGH TRANSPARENT LOTTERY SYSTEM,08-Oct-2025 05:12 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2850809,SUMAN KALYAN SENAPATI,11-Mar-2025 07:15 PM,Rejected-AOC,REJECTED TYHOUGH TRANSPARENT LOTTERY SYSTEM,08-Oct-2025 05:12 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
