Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
31-May-2025 11:30 AM,06-Jun-2025 12:00 PM,31-May-2025 11:30 AM,06-Jun-2025 11:30 AM,31-May-2025 11:30 AM ,03-Jun-2025 11:30 AM ,31-May-2025 11:30 AM,06-Jun-2025 11:30 AM,09-Jun-2025 02:30 PM,Executive Engineer (Central Tender Cell),"CENTRAL TENDER CELL,UG FLOOR,ICOMC TOER,BMC",1.0,Fee/PreQual/Technical,.pdf,Scanned copies of all documents,1.0,ICICI BANK,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-Tender Cell-18/2025-26 dt. 30.05.2025,2025_ORULB_113991_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Repair of drain with placement of cover slabs in ward 4,5,10,18,19,28,29,30,32 and 34","Repair and Reconstruction of drain with placement of cover slabs in ward no 4,5,10,18,19,28,29,30,32 and 34 of BMC.",Please refer Tender documents. ,NA ,"1,12,01,211",Civil Works - Others,NA ,Tender,120.0,60.0,BMC Area,751022.0,Office chamber of EE (Central Tender Cell) ,"CENTRAL TENDER CELL,UG FLOOR,ICOMC TOER,BMC ",03-Jun-2025 04:00 PM ,CENTRAL TENDER CELL,No ,No,"1,12,100",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,AOC,Municipal Bodies||Bhubaneswar Municipal Corporation,2025_ORULB_113991_2,BMC-EE-Tender Cell-18/2025-26 dt. 30.05.2025,"Repair of drain with placement of cover slabs in ward 4,5,10,18,19,28,29,30,32 and 34",Technical,6 bids opened successfully,Lipsa Parida,06-Jun-2025 01:07 PM,technical_541604.pdf,City Engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,10-Oct-2025 11:06 AM,finsummary_541604.pdf (2199.43 KB),1.0,2953591.0,PITABAS PRADHAN,INR,"11,236,136",10-Oct-2025,"INR 11,236,136",60.0,Lipsa Parida,10-Oct-2025 11:11 AM,WO_113_25.pdf (1610.00 KB),1,2953184,ASIT KUMAR DALAI,05-Jun-2025 05:50 PM,Rejected-Finance,other than 1st lottery winner,10-Oct-2025 11:06 AM,City Engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,09-Jun-2025 01:16 PM,09-Jun-2025 02:30 PM,techsummary_541604.pdf (403.53 KB),Finance,6 bids opened successfully,Lipsa Parida,09-Jun-2025 02:51 PM,finance_541604.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,2.0,Finance,.xls,boq,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2951650,BHUASUNI PRECAST PVT.LTD.,04-Jun-2025 07:03 PM,Rejected-Finance,other than 1st lottery winner,10-Oct-2025 11:06 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2953591,PITABAS PRADHAN,05-Jun-2025 10:22 PM,Accepted-AOC,1st lottery winner,10-Oct-2025 11:11 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2953168,RASHMIKANTA ROUT,05-Jun-2025 05:44 PM,Rejected-Finance,other than 1st lottery winner,10-Oct-2025 11:06 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2953128,SRI PRAVAS BEHERA,05-Jun-2025 05:20 PM,Rejected-Finance,other than 1st lottery winner,10-Oct-2025 11:06 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2953350,SUSANTA KUMAR PATRA,05-Jun-2025 08:17 PM,Rejected-Finance,other than 1st lottery winner,10-Oct-2025 11:06 AM,,,,,,,,,,,,,,AOC
