S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,Corrigendum/ Addendum,Technical Bid,,Selection and appointment of Level-II Transport Contractor for transportation of food grains from RRC to all FPS points of Bisra Block for the biennial 2025-27,Selection and appointment of Level-II Transport Contractor for transportation of food grains from RRC to all FPS points of Bisra Block for the biennial 2025-27,PLEASE REFER TO TENDER DOCUMENTS ,NA ,"24,77,811",Handling and Transportation,Transpotation ,Tender,45.0,639.0,Sundargarh,770001.0,"O/O CCSO-cum-DM, OSCSC Ltd., Sundargarh ","O/O CCSO-cum-DM, OSCSC Ltd., Sundargarh ",01-Jul-2025 11:00 AM ,"O/O ADM (General), OSCSC Ltd., Sundargarh",No ,No,1.0,Fee/PreQual/Technical,.pdf,DTCN,"1,23,891",No,fixed,,Nil,Nil,"5,900",0.0,Nil,Nil,No,"CCSO-cum-DM, OSCSC Ltd., Sundargarh","O/O CCSO-cum-DM, OSCSC Ltd., Sundargarh",1.0,ICICI BANK,26-Jun-2025 03:45 PM,22-Jul-2025 11:00 AM,26-Jun-2025 03:45 PM,19-Jul-2025 05:30 PM,26-Jun-2025 03:45 PM ,19-Jul-2025 05:30 PM ,26-Jun-2025 03:45 PM,19-Jul-2025 05:30 PM,30-Jul-2025 11:00 AM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Sundargarh,1984 Dt. 24.06.2025,2025_OSCSC_114921_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,AOC,Technical,Selection and appointment of Level-II Transport Contractor for transportation of food grains from RRC to all FPS points of Bisra Block for the biennial 2025-27,Ajaya Kumar Rath,28-Jul-2025 12:41 PM,technical_544581.pdf,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Sundargarh,2025_OSCSC_114921_1,1984 Dt. 24.06.2025,Selection and appointment of Level-II Transport Contractor for transportation of food grains from RRC to all FPS points of Bisra Block for the biennial 2025-27,"COLLECTOR, SUNDARGARH",Internal,CCSO ALO DSWO RTO APD (F) DTO ASST COMMISSIONER CT AND GST ADM (GENERAL) SUNDARGARH,Ajaya Kumar Rath,23-Oct-2025 11:28 AM,finsummary_544581.pdf (3553.12 KB),1.0,3002877.0,SANTOSH YADAV,INR,"2,477,811",1,3001212,ASHOK KUMAR AGRAWAL,19-Jul-2025 02:37 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,28-Jul-2025 12:41 PM,01-Nov-2025,"INR 2,477,811",639.0,Ajaya Kumar Rath,29-Oct-2025 11:38 AM,3100.pdf (1100.00 KB),Selection and appointment of Level-II Transport Contractor for transportation of food grains from RRC to all FPS points of Bisra Block for the biennial 2025-27,"COLLECTOR, SUNDARGARH",Internal,"CCSO-cum-DM SUNDARGARH, ALO SUNDARGARH, DSWO SUNDARGARH, RTO SUNDARGARH, APD (F) SUNDARGARH, DTO SUNDARGARH, ASST COMMISSIONER CT AND GST SUNDARGARH, ADM (GENERAL) SUNDARGARH",Ajaya Kumar Rath,28-Jul-2025 03:48 PM,30-Jul-2025 11:00 AM,techsummary_544581.pdf (4519.64 KB),Finance,Selection and appointment of Level-II Transport Contractor for transportation of food grains from RRC to all FPS points of Bisra Block for the biennial 2025-27,Ajaya Kumar Rath,23-Oct-2025 11:22 AM,finance_544581.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TENDERCALLNOTICE,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,3002877,SANTOSH YADAV,19-Jul-2025 03:08 PM,Accepted-AOC,Qualified in Financial Bid,29-Oct-2025 11:38 AM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,3002678,SAWARIA AGARWAL,19-Jul-2025 03:29 PM,Not Admitted-Finance,Price Bid not complied,23-Oct-2025 11:22 AM,,,,,,,,,,,,,,,,,,,,,AOC
