Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
16-Oct-2023 12:40 PM,01-Nov-2023 11:00 AM,16-Oct-2023 12:40 PM,31-Oct-2023 05:00 PM,NA ,NA ,16-Oct-2023 12:40 PM,31-Oct-2023 05:00 PM,1.0,ICICI BANK,BDO BALIANTA,"BALIANTA BLOCK, GADASRIRAMPUR, KHORDHA",1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"6,000",Nil,Nil,No,Construction of Sub-Centre Building at Jhintisasan,AS PER BOQ,Please refer Tender documents. ,NA ,"36,68,000",Civil Works - Buildings,NA ,Tender,90.0,120.0,JHINTISASAN,752100.0,NA ,NA ,NA ,BALIANTA BLOCK,No ,No,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Khordha||BALIANTA Block,02/BPS/2023-24,2023_PRBAI_95700_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"36,680",Yes,percentage,1.0%,Nil,Nil,AOC,18-Jan-2024,"INR 3,118,170.37",120.0,RASHMITA NATH,03-Oct-2025 04:04 PM,173A.pdf (527.00 KB),PABITRA KUMAR SAMAL,Internal,"NIRANJAN BISWAL, AEE, RIYADARSINI BANGARI, AO, APARAJITA SWAIN, ABDO, DIPTIMAYEE PRADHAN, JE",PABITRA KUMAR SAMAL,07-Nov-2023 01:19 PM,finsummary_467703.pdf (672.17 KB),Finance,comparative statement,PABITRA KUMAR SAMAL,03-Nov-2023 01:45 PM,finance_467703.pdf,BOQ Comparative Chart,1,2302470,AJIT MOHAPATRA,31-Oct-2023 03:07 PM,Rejected-AOC,3RD POSITION IN LOTTERY,03-Oct-2025 04:08 PM,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Khordha||BALIANTA Block,2023_PRBAI_95700_1,02/BPS/2023-24,Construction of Sub-Centre Building at Jhintisasan,1.0,2292952.0,JANMEJAYA CHHOTARAY,INR,"3,118,170.37",PABITRA KUMAR SAMAL,Internal,"NIRANJAN BISWAL, AEE, RIYADARSINI BANGARI, AO, APARAJITA SWAIN, ABDO, DIPTIMAYEE PRADHAN, JE",PABITRA KUMAR SAMAL,07-Nov-2023 12:36 PM,techsummary_467703.pdf (123.06 KB),AOC
,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,2301401,ASHUTOSH NAYAK,30-Oct-2023 08:01 PM,Rejected-AOC,"WON LOTTERY BUT, REFUSED TO EXECUTE THE WORK",03-Oct-2025 04:08 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,2293071,BISWAJIT MOHANTY,20-Oct-2023 05:20 PM,Rejected-AOC,4TH POSITION IN LOTTERY,03-Oct-2025 04:08 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,2301179,DIPTI RANJAN JENA,30-Oct-2023 05:34 PM,Rejected-AOC,L2,03-Oct-2025 04:08 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,5,2292952,JANMEJAYA CHHOTARAY,20-Oct-2023 03:13 PM,Accepted-AOC,"2ND POSITION IN LOTTERY, ASHUTOSH NAYAK WHO WON LOTTERY REFUSED TO EXECUTE THE WORK",03-Oct-2025 04:08 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,6,2300313,KAMAL LOCHAN NAYAK,30-Oct-2023 12:00 PM,Rejected-AOC,L2,03-Oct-2025 04:08 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,7,2301167,NIRANJAN MISHRA,30-Oct-2023 05:26 PM,Rejected-AOC,L2,03-Oct-2025 04:08 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,8,2298259,PRAKASH KUMAR JENAMANI,27-Oct-2023 05:27 PM,Rejected-AOC,L2,03-Oct-2025 04:08 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,9,2302635,SIBU PRASAD BEHERA,31-Oct-2023 04:25 PM,Rejected-AOC,L2,03-Oct-2025 04:08 PM,,,,,,,,,,,,,,,,AOC
