Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit","2,64,000",Yes,fixed,,Nil,Nil,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,1.0,ICICI BANK,07-Aug-2025 06:55 PM,25-Aug-2025 10:30 AM,07-Aug-2025 06:55 PM,22-Aug-2025 05:00 PM,NA ,NA ,07-Aug-2025 06:55 PM,22-Aug-2025 05:00 PM,24-Sep-2025 10:30 AM,Orissa State Police Housing and Welfare Corporation Ltd,09/OPHWC/2025-26,2025_OSPHW_116602_14,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,Cluster for 1.Constn. of 8 nos. F type Staff Qtrs. and 2. Constn. of 1 nos. E type Staff Qtrs. at Kolnara Fire Station in Rayagada District,Building Work,Please refer Tender documents. ,NA ,"2,63,98,714",Civil Works - Buildings,NA ,Tender,90.0,300.0,Rayagada,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,"11,800",0.0,Nil,Nil,No,AOC,Finance,financial bid opened,MONALISHA PADHY,24-Sep-2025 10:48 AM,,BOQ Comparative Chart,AS PER AS TC MINUTES,Internal,AS PER AS TC MINUTES,Srikanta Samal,23-Sep-2025 07:45 PM,24-Sep-2025 10:30 AM,techsummary_548739.pdf (346.20 KB),Technical,3 Nos. of bidders have been participated,LAXMIPRIYA NAYAK,01-Sep-2025 06:32 PM,,AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,28-Oct-2025 12:29 PM,finsummary_548739.pdf (367.21 KB),28-Oct-2025,"INR 23,761,482.44",300.0,Bikram Keshari Malla,28-Oct-2025 12:31 PM,WORKHJUYUI.pdf (677.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 27.10.2025,1,3043393,ABHIMANYU NAIK,21-Aug-2025 05:55 PM,Rejected-Finance,DUE TO L2 BIDDER,28-Oct-2025 12:29 PM,Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_116602_14,09/OPHWC/2025-26,Cluster for 1.Constn. of 8 nos. F type Staff Qtrs. and 2. Constn. of 1 nos. E type Staff Qtrs. at Kolnara Fire Station in Rayagada District,1.0,3043457.0,T. Srinivas Rao,INR,"23,761,482.44",AOC
,,.pdf,Other Document as per DTCN,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3044655,SIBA HANSDA,22-Aug-2025 04:38 PM,Rejected-Technical,Non submission of adequate similar nature of work as per DTCN Cl. No. 11 and 110 (k).,23-Sep-2025 07:45 PM,,,,,,,,,,AOC
2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3043457,T. Srinivas Rao,21-Aug-2025 01:22 PM,Accepted-AOC,QUALIFIED BIDDER,28-Oct-2025 12:31 PM,,,,,,,,,,AOC
