Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Superintending Engineer,"O/o the Superintending Engineer, Nayagarh RandB Division",11-Nov-2024 10:30 AM,22-Nov-2024 11:00 AM,11-Nov-2024 10:30 AM,21-Nov-2024 05:00 PM,NA ,NA ,11-Nov-2024 10:30 AM,21-Nov-2024 05:00 PM,01-Feb-2025 11:00 AM,"58,234",Yes,percentage,1.0%,Nil,Nil,EIC-CIVIL||SERNB-CIRCLE-KHURDA||EE Nayagarh Rnb Division,eTCN07,2024_EICCL_106692_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of Paddy Procurement Centre at Banthapur PACs in the district of Nayagarh for 2024 2025,Construction of Paddy Procurement Centre at Banthapur PACs in the district of Nayagarh for 2024 2025,Please refer Tender Document ,NA ,"58,23,379",Civil Works - Buildings,NA ,Tender,90.0,120.0,Nayagarh,752069.0,NA ,NA ,NA ,O/o the SE Nayagarh RandB Division,No ,No,1.0,Fee/PreQual/Technical,.pdf,"DTCN, LICENCE, AFFIDAVIT, SCHEDULES, PAN. GST Etc.","10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,AOC,Sanjib Kumar Behera,Internal,,Sanjib Kumar Behera,22-Oct-2025 10:50 AM,finsummary_515296.pdf (439.57 KB),EIC-CIVIL||SERNB-CIRCLE-KHURDA||EE Nayagarh Rnb Division,2024_EICCL_106692_6,eTCN07,Construction of Paddy Procurement Centre at Banthapur PACs in the district of Nayagarh for 2024 2025,Technical,Summary,Sanjib Kumar Behera,30-Jan-2025 10:36 PM,,1.0,2658344.0,BABU BIRAJA PRASAD,INR,"4,950,454",1,2656892,ASHOK KUMAR ROUT,20-Nov-2024 08:43 PM,Rejected-Finance,Selected through transparency lottery,22-Oct-2025 10:50 AM,22-Oct-2025,"INR 4,950,454",120.0,Sanjib Kumar Behera,22-Oct-2025 10:52 AM,BanthapurAOC.pdf (1566.00 KB),Finance,s,Sanjib Kumar Behera,22-Oct-2025 10:47 AM,,BOQ Comparative Chart,Sanjib Kumar Behera,Internal,,Sanjib Kumar Behera,30-Jan-2025 10:37 PM,01-Feb-2025 11:00 AM,techsummary_515296.pdf (781.59 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,2,2658344,BABU BIRAJA PRASAD,21-Nov-2024 04:53 PM,Accepted-AOC,AOC,22-Oct-2025 10:52 AM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,2655906,KUMAR DEBADATTA,20-Nov-2024 07:52 PM,Rejected-Finance,Selected through transparency lottery,22-Oct-2025 10:50 AM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,2657878,RANKANIDHI NAHAKA,21-Nov-2024 01:54 PM,Rejected-Technical,The bidder has not fulfilled,30-Jan-2025 10:37 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,2658444,SUBASHIS SAHOO,21-Nov-2024 04:52 PM,Rejected-Technical,The bidder has not fulfilled,30-Jan-2025 10:37 PM,,,,,,,,,,,,,,,,,,,,AOC
