Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"CE-BM,LMB Basin,BBSR",e Procurement Notice No.CEMKS 03 of 2024-25,2024_CELBB_105335_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Raising and strengthening of Nadiakhia Saline Embankment within RD 2.00 Km to 10.00 Km with construction of sluices,Raising and strengthening of saline embankment and construction of sluices,Please refer Tender documents. ,NA ,"15,26,11,557",Civil Works - Others,NA ,Tender,90.0,540.0,The site is loacated in Brahmagiri Block,752011.0,NA ,NA ,NA ,"Room No.103, Procurement Cell of CE, MKS, BBSR",No ,No,"10,000",0.0,Nil,Nil,No,"Chief Engineer and BM, MKS","Chief Engineer and BM, MKS O/o EIC, Water Resources, Secha Sadan, Bhubaneswar","15,26,500",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"GSTIN, PAN, Contractor Registration Certificate",03-Oct-2024 10:00 AM,18-Oct-2024 11:00 AM,03-Oct-2024 10:00 AM,17-Oct-2024 05:30 PM,NA ,NA ,03-Oct-2024 10:00 AM,17-Oct-2024 05:30 PM,01-Mar-2025 11:00 AM,AOC,DC cum ACS DOWR,External,EIC WR EIC Procurement EIC PD CEBM MKS Joint Secretary Finance Deputy Secretary Law FA cum Special Secretary DOWR,Pravashini Mohanty,31-Oct-2025 12:57 PM,finsummary_508169.pdf (1129.68 KB),Technical,Technical Bid Opening Summary,Alsa Das,18-Oct-2024 11:49 AM,technical_508169.pdf,"CE-BM,LMB Basin,BBSR",2024_CELBB_105335_1,e Procurement Notice No.CEMKS 03 of 2024-25,Raising and strengthening of Nadiakhia Saline Embankment within RD 2.00 Km to 10.00 Km with construction of sluices,1.0,2569037.0,SUNIMA LENKA,INR,"129,735,084.74",31-Oct-2025,"INR 129,735,084.74",540.0,Dillip Kumar Rout,31-Oct-2025 01:20 PM,AOCSunimaLenkaNadiakhia.pdf (353.00 KB),"The tender is awarded to Sunima Lenka ""A"" Class Engg Contractor vide Agmt No 429/P1 of 2025-26",1,2581086,ACP CONSTRUCTION,17-Oct-2024 12:12 PM,Rejected-Finance,Rejected as L2,31-Oct-2025 12:57 PM,Finance,Summary of Financial Bid Opening,Alsa Das,01-Mar-2025 12:42 PM,,BOQ Comparative Chart,DC cum ACS DOWR,External,EIC WR EIC Procurement CEBM MKS Joint Secretary to Govt Finance Deputy Secretary Law FA cum Special Secretary DOWR,Pravashini Mohanty,28-Feb-2025 02:10 PM,01-Mar-2025 11:00 AM,techsummary_508169.pdf (4011.53 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,"Affidavits, No Relation Certificate, undertakings and any other document as per SBD/DTCN",,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2580576,AMLAN SAMAL,17-Oct-2024 03:52 PM,Rejected-Finance,Loser in the Lottery,31-Oct-2025 12:57 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2580759,BB INFRA SOLUTIONS PRIVATE LIMITED,17-Oct-2024 02:38 PM,Rejected-Finance,Rejected as L2,31-Oct-2025 12:57 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2575010,M/S KALINGA COMBINES PRIVATE LIMITED,15-Oct-2024 07:40 AM,Rejected-Finance,Loser in the Lottery,31-Oct-2025 12:57 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2579024,ROUT INFRASTRUCTURE PRIVATE LIMITED,17-Oct-2024 12:59 PM,Rejected-Finance,Loser in the Lottery,31-Oct-2025 12:57 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2567990,SIBA PRASAD PARIDA,07-Oct-2024 10:02 PM,Rejected-Finance,Loser in the Lottery,31-Oct-2025 12:57 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2569037,SUNIMA LENKA,04-Oct-2024 10:03 PM,Accepted-AOC,Awarded to Sunima Lenka vide Agmt No 429P1 of 2025-26,31-Oct-2025 01:21 PM,,,,,,,,,,,,,,AOC
