Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
ST and SC Development Deptt||ITDA Rayagada,ITDARGDA 02/2025-26,2025_STSCD_114473_19,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"27,300",Yes,fixed,,Nil,Nil,"Construction of 2 Nos. of Additional Class Room at Upgradated High School, Attada",Building works,Please refer Tender documents. ,NA ,"27,26,280",Civil Works - Buildings,NA ,Tender,90.0,90.0,Rayagada,765001.0,NA ,NA ,NA ,PA ITDA RAyagada,No ,No,"6,000",0.0,Nil,Nil,No,PA ITDA RAyagada,PA ITDA RAyagada,16-Jun-2025 10:00 AM,27-Jun-2025 11:00 AM,16-Jun-2025 10:00 AM,26-Jun-2025 05:00 PM,16-Jun-2025 10:00 AM ,26-Jun-2025 05:00 PM ,16-Jun-2025 10:00 AM,26-Jun-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of tender paper, EMD, PAN,GSTIN, Affidavit, Regd. Certificate, and other documents as per DTCN.",1.0,ICICI BANK,AOC,PAITDA,Internal,JE AE AEE and PA ITDA Rayagada,CHANDRAKANTA MAJHI,08-Oct-2025 04:25 PM,finsummary_543164.pdf (1195.33 KB),PAITDA,Internal,JE AE AEE and PA ITDA Rayagada,CHANDRAKANTA MAJHI,08-Oct-2025 04:20 PM,techsummary_543164.pdf (1195.33 KB),08-Oct-2025,"INR 2,317,611",90.0,CHANDRAKANTA MAJHI,08-Oct-2025 04:33 PM,Work_order_2_nos_Add_Class_Room_Attada.pdf (392.00 KB),Letter No 1851 dated 26-09-2025 of PA ITDA Rayagada,1,2979383,DEVENDRA BISOI,24-Jun-2025 06:35 PM,Rejected-AOC,1st Lowest,08-Oct-2025 04:34 PM,ST and SC Development Deptt||ITDA Rayagada,2025_STSCD_114473_19,ITDARGDA 02/2025-26,"Construction of 2 Nos. of Additional Class Room at Upgradated High School, Attada",1.0,2978889.0,TIRUPATI PRASAD PANIGRAHI,INR,"2,317,611",Finance,Tender opened,CHANDRAKANTA MAJHI,08-Oct-2025 04:17 PM,finance_543164.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,2,2979448,G VINAY KUMAR,24-Jun-2025 07:39 PM,Rejected-AOC,1st Lowest,08-Oct-2025 04:34 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,3,2979241,JANAKI KHARA,24-Jun-2025 05:59 PM,Rejected-AOC,1st Lowest,08-Oct-2025 04:34 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,4,2978056,JOTEEDRA KUMAR MAJHI,23-Jun-2025 11:50 AM,Rejected-AOC,1st Lowest,08-Oct-2025 04:34 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,5,2980230,PRADEEPTA DASH,25-Jun-2025 07:09 PM,Rejected-AOC,1st Lowest,08-Oct-2025 04:34 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,6,2980133,RAJIB PURUSOTTAM,25-Jun-2025 05:26 PM,Rejected-AOC,1st Lowest,08-Oct-2025 04:34 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,7,2978889,TIRUPATI PRASAD PANIGRAHI,24-Jun-2025 11:02 AM,Accepted-AOC,1st Lowest selected through transparent lottery system,08-Oct-2025 04:34 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,8,2980026,UMESH KUMAR JENA,25-Jun-2025 02:52 PM,Rejected-AOC,1st Lowest,08-Oct-2025 04:34 PM,,,,,,,,,,,,,,,,AOC
