S.No,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Date Extended for participate and other clause Modified,Date,,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost, EMD, GSTIN, PAN, Registration Certificate, Affidavit, and other as per DTCN",17-May-2025 10:00 AM,31-May-2025 11:00 AM,17-May-2025 10:00 AM,30-May-2025 05:00 PM,17-May-2025 10:00 AM ,29-May-2025 05:00 PM ,17-May-2025 10:00 AM,30-May-2025 05:00 PM,1.0,ICICI BANK,Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Bargarh,EE/OLIC/BGH-01/2025-26,2025_OLIC_113447_50,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"7,443",Yes,percentage,1.0%,Nil,Nil,"4,720",0.0,Nil,Nil,No,Execution of Reinforcement work of Tangarpali-I R.L. Project under Attabira Block in Bargarh District,Irrigation work,Please refer Tender documents. ,NA ,"7,44,339",Civil Works - Lift Irrigation Schemes,NA ,Tender,60.0,60.0,Bargarh,768028.0,NA ,NA ,NA ,"O/o the Executive Engineer, L.I. Division, Bargarh",No ,No,"Executive Engineer, L.I. Division, Bargarh","O/o the Executive Engineer, L.I. Division, Bargarh",AOC,13-Oct-2025,"INR 632,763",60.0,Surya Narayan Tripathy,13-Oct-2025 02:02 PM,1029SaloniAgrawal.pdf (216.00 KB),Awarded Bidder,1,2938727,KHARABELA KHAMARI,28-May-2025 07:49 PM,Rejected-Technical,Unsuccessful bidder,09-Sep-2025 07:03 PM,S N Tripathy,Internal,"S Rout, R C Beshra",Surya Narayan Tripathy,09-Sep-2025 07:03 PM,techsummary_539622.pdf (470.62 KB),S N Tripathy,Internal,"S Rout, R C Beshra",Surya Narayan Tripathy,15-Sep-2025 05:05 PM,finsummary_539622.pdf (470.63 KB),Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Bargarh,2025_OLIC_113447_50,EE/OLIC/BGH-01/2025-26,Execution of Reinforcement work of Tangarpali-I R.L. Project under Attabira Block in Bargarh District,1.0,2943742.0,SALONI AGRAWAL,INR,"632,763",Finance,Open Bid,SRIKANTA ROUT,03-Jun-2025 11:50 AM,finance_539622.pdf,BOQ Comparative Chart,AOC
,,,,,,.xls,BOQ,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,2935899,M/S PRATIBHA CONSTRUCTION,29-May-2025 09:08 AM,Rejected-Technical,Unsuccessful bidder,09-Sep-2025 07:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,2936873,M/S SAI BALAJI CONSTRUCTION,29-May-2025 07:13 AM,Rejected-Technical,Unsuccessful bidder,09-Sep-2025 07:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,2943295,NANDA KISHOR AGRAWAL,30-May-2025 02:46 PM,Rejected-Technical,Unsuccessful bidder,09-Sep-2025 07:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,2943696,RAJU AGRAWL,30-May-2025 04:17 PM,Rejected-Technical,Unsuccessful bidder,09-Sep-2025 07:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,2943742,SALONI AGRAWAL,30-May-2025 04:29 PM,Accepted-AOC,Awarded Bidder,13-Oct-2025 02:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,2941227,SANATAN PRADHAN,29-May-2025 06:33 PM,Rejected-Technical,Unsuccessful bidder,09-Sep-2025 07:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,8,2943778,SHREE LAXMI NARAYAN ENTERPRISES,30-May-2025 04:38 PM,Rejected-Technical,Unsuccessful bidder,09-Sep-2025 07:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
