Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
07-Jul-2025 11:00 AM,19-Jul-2025 11:00 AM,07-Jul-2025 11:00 AM,18-Jul-2025 05:00 PM,07-Jul-2025 11:00 AM ,15-Jul-2025 05:00 PM ,07-Jul-2025 11:00 AM,18-Jul-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"6,000",Nil,Nil,No,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Khordha||BEGUNIA Block,08/PSB/2025-26,2025_PRBGN_115068_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"14,571",Yes,percentage,1.0%,Nil,Nil,1,ICICI BANK,"Construction of Additional Class Room at Govt. Upper Primary School, Hirapur , under Begunia Block","Construction of Additional Class Room at Govt. Upper Primary School, Hirapur , under Begunia Block",Please refer Tender documents. ,NA ,"14,57,121",Civil Works - Buildings,NA ,Tender,90.0,180.0,"Govt. Upper Primary School, Hirapur , under Beguni",752062.0,NA ,NA ,NA ,Panchaya Samiti Begunia,No ,No,Block Development Officer Begunia,Panchaya Samiti Begunia,AOC,BDO,Internal,"BDO,BFO,SO,AEE,JE",Susmita Mishra,09-Aug-2025 10:26 PM,finsummary_545008.pdf (566.47 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Khordha||BEGUNIA Block,2025_PRBGN_115068_1,08/PSB/2025-26,"Construction of Additional Class Room at Govt. Upper Primary School, Hirapur , under Begunia Block",1.0,3003138.0,Mahapatra Constructions,INR,"1,238,698",Finance,BID OPENING SUMMARY,PRASANTA KUMAR SAHOO,22-Jul-2025 11:54 AM,finance_545008.pdf,BOQ Comparative Chart,1,3003294,BICHITRA KUMAR SUBUDHI,18-Jul-2025 04:19 PM,Rejected-AOC,L2,06-Oct-2025 09:07 AM,17-Sep-2025,"INR 1,238,698",180.0,Santosh Kumar Jena,06-Oct-2025 09:07 AM,agreementhirapur.pdf (358.00 KB),Award of Contract,BDO,Internal,"BDO,SO,BFO,AEE,JE",Susmita Mishra,09-Aug-2025 09:33 PM,techsummary_545008.pdf (546.35 KB),AOC
,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3003138,Mahapatra Constructions,18-Jul-2025 02:58 PM,Accepted-AOC,L1 lowest bidder,06-Oct-2025 09:07 AM,,,,,,,,,,,,,,AOC
