Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
Finance,k,Debaprasad Bal,15-Jul-2025 07:01 PM,finance_544496.pdf,BOQ Comparative Chart,1.0,2994488.0,SIBANANDA DHAL,INR,"2,237,230",Municipal Bodies||Anandapur Municipal Council,2025_ORULB_114847_17,AM-ANDP-01/2025-26,"Const. of AWC at Mukhi Sahi,WARD-04",1,2995462,GYANA PRAKASH DALAI,10-Jul-2025 11:51 PM,Rejected-AOC,rejeceted,10-Oct-2025 04:27 PM,10-Oct-2025,"INR 2,237,230",180.0,Debaprasad Bal,10-Oct-2025 04:27 PM,17.pdf (416.00 KB),cp,Internal,comm,Debaprasad Bal,10-Oct-2025 04:14 PM,techsummary_544496.pdf (168.07 KB),cp,Internal,k,Debaprasad Bal,10-Oct-2025 04:18 PM,finsummary_544496.pdf (56.14 KB),AOC,01-Jul-2025 12:00 PM,14-Jul-2025 11:00 AM,01-Jul-2025 12:00 PM,11-Jul-2025 05:00 PM,NA ,NA ,01-Jul-2025 12:00 PM,11-Jul-2025 05:00 PM,"Const. of AWC at Mukhi Sahi,WARD-04","Const. of AWC at Mukhi Sahi,WARD-04",Please refer Tender documents. ,NA ,"22,30,277",Civil Works - Buildings,NA ,Tender,90.0,180.0,ANANDAPUR MUNICIPALITY,758021.0,NA ,NA ,NA ,ANANDAPUR MUNICIPALITY,No ,No,Municipal Bodies||Anandapur Municipal Council,AM-ANDP-01/2025-26,2025_ORULB_114847_17,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,TECHNICAL,"22,303",Yes,percentage,1.0%,Nil,Nil,EXECUTIVE OFFICER,ANANDAPUR MUNICIPALITY,AOC
,,,,,,,,,,,,,,,2,2994534,MADHU SUDAN SAHOO,11-Jul-2025 12:33 AM,Rejected-AOC,rejeceted,10-Oct-2025 04:27 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,FINANCIAL,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,2995575,PRAKASH GHADEI,10-Jul-2025 08:11 PM,Rejected-AOC,rejeceted,10-Oct-2025 04:27 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,4,2994682,PRIYABRATA SAHOO,10-Jul-2025 01:22 AM,Rejected-AOC,rejeceted,10-Oct-2025 04:27 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,5,2995335,RAJENDRA KHUNTIA,10-Jul-2025 04:35 PM,Rejected-AOC,rejeceted,10-Oct-2025 04:27 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,6,2994662,SANJIP KUMAR SINGH,09-Jul-2025 11:24 PM,Rejected-AOC,rejeceted,10-Oct-2025 04:27 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,7,2995539,SHIBATSA ROUL,10-Jul-2025 07:35 PM,Rejected-AOC,rejeceted,10-Oct-2025 04:27 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,8,2994488,SIBANANDA DHAL,09-Jul-2025 07:46 PM,Accepted-AOC,k,10-Oct-2025 04:27 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
