S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
1.0,3046465.0,ANIL KUMAR SAHU,INR,"406,879",Finance,Four Nos Bidder,Suresh Chandra Munda,18-Oct-2025 05:31 PM,finance_550125.pdf,BOQ Comparative Chart,SE DID,Internal,"SE, AEE, Estimator",Suresh Chandra Munda,23-Oct-2025 02:06 PM,finsummary_550125.pdf (361.86 KB),CE and BM Brahmani Basin Samal||SE Angul Irrigation Circle Angul||Deogarh Irrigation Division Deogarh,2025_CEBBS_117148_8,SEDID-02/2025-26,Construction of VRB at RD 4245 m of Tentalabahal Distributary for the year 2025-26.,SE DID,Internal,"SE, AEE, Estimator",Suresh Chandra Munda,23-Oct-2025 11:42 AM,techsummary_550125.pdf (361.86 KB),1,3061047,AKASH KUMAR SAHOO,02-Sep-2025 01:21 PM,Rejected-AOC,Not Qualified in Lottery system.,23-Oct-2025 02:11 PM,23-Oct-2025,"INR 406,879",60.0,Suresh Chandra Munda,23-Oct-2025 02:10 PM,8.pdf (678.00 KB),AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost, EMD, GST, Pan, RC etc. as per DTCN","5,000",Yes,fixed,,Nil,Nil,"4,000",Nil,Nil,No,Construction of VRB at RD 4245 m of Tentalabahal Distributary for the year 2025-26.,Construction of VRB at RD 4245 m of Tentalabahal Distributary for the year 2025-26.,C and D class Contractor ,NA ,"4,78,625",Civil Works - Canal,NA ,Tender,90.0,60.0,Deogarh,768119.0,NA ,NA ,NA ,"O/o the SE, Deogarh Irrigation Division, Deogarh",No ,No,1.0,ICICI BANK,CE and BM Brahmani Basin Samal||SE Angul Irrigation Circle Angul||Deogarh Irrigation Division Deogarh,SEDID-02/2025-26,2025_CEBBS_117148_8,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,SE DID,"O/o the SE, Deogarh Irrigation Division, Deogarh",22-Aug-2025 11:00 AM,04-Sep-2025 11:00 AM,22-Aug-2025 11:00 AM,03-Sep-2025 05:00 PM,22-Aug-2025 11:00 AM ,03-Sep-2025 05:00 PM ,22-Aug-2025 11:00 AM,03-Sep-2025 05:00 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3046465,ANIL KUMAR SAHU,24-Aug-2025 02:14 PM,Accepted-AOC,Qualified in Lottery system.,23-Oct-2025 02:11 PM,,,,,,,AOC,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3057244,MAHESWARI PRASAD GANGDEB,31-Aug-2025 09:26 AM,Rejected-AOC,Not Qualified in Lottery system.,23-Oct-2025 02:11 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3055710,SANJAY KUMAR SAHOO,31-Aug-2025 01:39 PM,Rejected-AOC,Not Qualified in Lottery system.,23-Oct-2025 02:11 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
