Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"Affidavit, PAN, GST, EMD, Paper Cost and other documents as per DTCN","11,800",Nil,Nil,No,1.0,ICICI BANK,"Municipal Commissioner, RMC","Rourkela Municipal Corporation, Rourkela","3,00,000",Yes,fixed,,Nil,Nil,Rourkela Municipal Corporation,MC/RMC/34/2025,2025_RMC_116955_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,18-Aug-2025 11:00 AM,03-Sep-2025 11:00 AM,18-Aug-2025 11:00 AM,02-Sep-2025 05:00 PM,NA ,NA ,18-Aug-2025 11:00 AM,02-Sep-2025 05:00 PM,19-Sep-2025 05:50 PM,"Providing Consultancy Services for preparation of Comprehensive Drainage Master Plan and DPR for Storm Water Drainage System of Rourkela Municipal Corporation, in the District of Sundergarh, Odisha.",Drainage Master Plan and DPR for Storm Water Drainage System,Please refer Tender documents. ,NA ,0.0,Civil Works - Others,NA ,Tender,90.0,NA ,Rourkela,769012.0,"Rourkela Municipal Corporation, Rourkela ","Rourkela Municipal Corporation, Rourkela ",22-Aug-2025 12:00 PM ,"Rourkela Municipal Corporation, Rourkela",No ,No,AOC,Finance,EMD refund,Birendra Nanda,04-Oct-2025 11:59 AM,finance_549437.pdf,BOQ Comparative Chart,04-Oct-2025,"INR 25,200,000",180.0,Birendra Nanda,04-Oct-2025 12:16 PM,BID34.pdf (659.00 KB),Awarded to Ecometrix Consultants Pvt. Ltd.,1.0,3041016.0,Ecometrix Consultants Pvt. Ltd.,INR,"25,200,000",Rourkela Municipal Corporation,2025_RMC_116955_1,MC/RMC/34/2025,"Providing Consultancy Services for preparation of Comprehensive Drainage Master Plan and DPR for Storm Water Drainage System of Rourkela Municipal Corporation, in the District of Sundergarh, Odisha.",Commissioner,External,"H.A., J.E., A.E., Auditor, Audit Officer, Accounts Officer, Executive Engineer, Superintending Engineer, Joint Commissioner",Birendra Nanda,04-Oct-2025 12:12 PM,finsummary_549437.pdf (658.75 KB),Technical,Financial BID Opening,Birendra Nanda,19-Sep-2025 05:45 PM,technical_549437.pdf,Commissioner,External,"Joint Commissioner, Superintending Engineer, Executive Engineer, Accounts Officer, Auditor Officer, Auditor, A.E. J.E. H.A",Birendra Nanda,19-Sep-2025 05:48 PM,19-Sep-2025 05:50 PM,techsummary_549437.pdf (437.69 KB),1,3059507,ALL INDIA INSTITUTE OF LOCAL SELF GOVERNMENT,01-Sep-2025 04:13 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,19-Sep-2025 05:45 PM,AOC
2.0,Finance,.xls,BOQ,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3052959,ARKITECHNO Consultants (India) Pvt. Ltd.,01-Sep-2025 10:31 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,19-Sep-2025 05:45 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3041016,Ecometrix Consultants Pvt. Ltd.,02-Sep-2025 02:40 PM,Accepted-AOC,By The Tender Committee,04-Oct-2025 12:16 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3054999,mars planning & engineering services pvt ltd,02-Sep-2025 10:20 AM,Rejected-Finance,By The Tender Committee,04-Oct-2025 12:12 PM,AOC
