Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage
Finance,financial bid opened,Bikram Keshari Malla,12-Sep-2025 10:58 AM,,BOQ Comparative Chart,AS PER AS TC MINUTES,Internal,AS PER AS TC MINUTES,Srikanta Samal,11-Sep-2025 08:11 PM,12-Sep-2025 10:30 AM,techsummary_546879.pdf (374.15 KB),09-Oct-2025,"INR 24,961,986.89",300.0,Bikram Keshari Malla,09-Oct-2025 04:07 PM,WORKORDERT.pdf (499.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 03.10.2025,1,3028581,BANKA BIHARI MALLICK,08-Aug-2025 02:45 PM,Rejected-Finance,DUE TO L1 BIDDER BUT UNSUCCESSFUL BIDDER IN TRANCEAPERENT LOTERY SYSTEM,09-Oct-2025 04:04 PM,1.0,3027634.0,BISHNU PRASAD SETHY,INR,"24,961,986.89",AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,09-Oct-2025 04:04 PM,finsummary_546879.pdf (353.71 KB),Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_115875_9,08/OPHWC/2025-26,Constn. of 8 F type Staff Qtrs. at Hatadihi Fire Station in Keonjhar District,Technical,7 Nos. of bidders have been participated,Bikram Keshari Malla,12-Aug-2025 01:06 PM,,AOC,24-Jul-2025 09:00 AM,11-Aug-2025 10:30 AM,24-Jul-2025 09:00 AM,08-Aug-2025 05:00 PM,NA ,NA ,24-Jul-2025 09:00 AM,08-Aug-2025 05:00 PM,12-Sep-2025 10:30 AM,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,"11,800",0.0,Nil,Nil,No,Constn. of 8 F type Staff Qtrs. at Hatadihi Fire Station in Keonjhar District,Building Work,Please refer Tender documents  ,NA ,"2,77,32,460",Civil Works - Buildings,NA ,Tender,90.0,300.0,Keonjhar,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,Orissa State Police Housing and Welfare Corporation Ltd,08/OPHWC/2025-26,2025_OSPHW_115875_9,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit","2,77,300",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,,,,,,2,3027634,BISHNU PRASAD SETHY,07-Aug-2025 07:26 PM,Accepted-AOC,QUALIFIED BIDDER,09-Oct-2025 04:07 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,,,,,,3,3028858,BISWAJIT ROUT,08-Aug-2025 04:53 PM,Rejected-Finance,DUE TO L1 BIDDER BUT UNSUCCESSFUL BIDDER IN TRANCEAPERENT LOTERY SYSTEM,09-Oct-2025 04:04 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,4,3028182,DEEPAK KUMAR JENA,08-Aug-2025 12:47 PM,Rejected-Technical,non securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m),11-Sep-2025 08:11 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,5,3028580,MANAMOHAN BARAL,08-Aug-2025 03:35 PM,Rejected-Technical,non securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m),11-Sep-2025 08:11 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,6,3026132,NAROTTAM SATAPATHY,07-Aug-2025 10:38 AM,Rejected-Technical,non securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m),11-Sep-2025 08:11 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,7,3028504,SUSANTA KUMAR SAHOO,08-Aug-2025 03:15 PM,Rejected-Finance,DUE TO L2 BIDDER,09-Oct-2025 04:04 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
