S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,ICICI BANK,EERW Division BOudh,O/o SERW Division BOudh,1.0,Fee/PreQual/Technical/Finance,.pdf,Registration certificate PAN GSTIN and affidavit towards paper cost EMD other documents as per DTCN,"6,000",0.0,Nil,Nil,No,Construction of Toilet facilities for Transgender persons and Persons with Disbilities PWD Child safe washroom and a separate room for nursing monthers in the Court complexsof Kantamal for the year 2025-26,Construction of Toilet facilities for Transgender persons and Persons with Disbilities PWD Child safe washroom and a separate room for nursing monthers in the Court complexsof Kantamal for the year 2025-26,Please refer DTCN ,NA ,"11,92,375",Civil Works - Buildings,NA ,Tender,90.0,60.0,O/o SERWDivision Boudh,762014.0,NA ,NA ,NA ,O/o SERWDivision Boudh,No ,No,01-Sep-2025 10:00 AM,10-Sep-2025 11:00 AM,01-Sep-2025 10:00 AM,09-Sep-2025 05:00 PM,01-Sep-2025 10:00 AM ,08-Sep-2025 05:00 PM ,01-Sep-2025 10:00 AM,09-Sep-2025 05:00 PM,"11,920",Yes,fixed,,Nil,Nil,CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-BOUDH,Online Tender03/SERW Division BOudh 2025-26,2025_CERWI_117491_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-BOUDH,2025_CERWI_117491_2,Online Tender03/SERW Division BOudh 2025-26,Construction of Toilet facilities for Transgender persons and Persons with Disbilities PWD Child safe washroom and a separate room for nursing monthers in the Court complexsof Kantamal for the year 2025-26,EE,Internal,EE DAO Estimator,Madhusmita Dalei,28-Oct-2025 01:21 PM,finsummary_550764.pdf (793.69 KB),Finance,all Bidders are accepted,Madhusmita Dalei,28-Oct-2025 01:15 PM,finance_550764.pdf,BOQ Comparative Chart,1.0,3062342.0,BIDYARAM MAHAKUL,INR,"1,013,638",1,3062342,BIDYARAM MAHAKUL,08-Sep-2025 07:57 PM,Accepted-AOC,He is submitted EMD at the time of agreement,28-Oct-2025 01:25 PM,28-Oct-2025,"INR 1,013,638",60.0,Madhusmita Dalei,28-Oct-2025 01:24 PM,3525.pdf (794.00 KB),He is submitted EMD at the time of agreement,EE,Internal,EE DAO Estimator,Madhusmita Dalei,28-Oct-2025 01:18 PM,techsummary_550764.pdf (793.68 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,.pdf,NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3070266,GANESWAR PATRA,09-Sep-2025 01:43 PM,Rejected-Technical,Disqulified,28-Oct-2025 01:18 PM,,,,,,,,,,,,,,AOC
,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3070699,PANKAJINI SAHU,09-Sep-2025 07:09 AM,Rejected-Technical,Disqulified,28-Oct-2025 01:18 PM,,,,,,,,,,,,,,AOC
,,,,,,.pdf,Valid phone number and e mail ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3071199,PURNA CHANDRA SAHU,09-Sep-2025 12:01 PM,Rejected-Technical,Disqulified,28-Oct-2025 01:18 PM,,,,,,,,,,,,,,AOC
,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3071129,RABINDRA MISHRA,09-Sep-2025 11:44 AM,Rejected-Technical,Disqulified,28-Oct-2025 01:18 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3071314,SOURABHA KUMAR KARNA,09-Sep-2025 12:20 PM,Rejected-Technical,Disquilified,28-Oct-2025 01:18 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,3070073,Suryakanta Khatua,08-Sep-2025 07:28 PM,Rejected-Technical,Disqulified,28-Oct-2025 01:18 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,8,3068236,SUSIL KUMAR SAHU,08-Sep-2025 11:08 AM,Rejected-Technical,Disqulified,28-Oct-2025 01:18 PM,,,,,,,,,,,,,,AOC
