S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No.1,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,CORRIGENDUM,Date,,Construction of Daycare PHC(N) Building at Mudulipada in the District of Malkangiri for the year 2024-25,Construction of Daycare PHC(N) Building at Mudulipada in the District of Malkangiri for the year 2024-25,N.A. ,NA ,"1,02,98,000",Civil Works - Buildings,NA ,Tender,90.0,182.0,MALKANGIRI,764045.0,NA ,NA ,NA ,"Chief Construction Engineer, R.W.Circle, Sunabeda",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Bid Cost, EMD, RC,PAN, GST, JV, Affidavit regarding correctness, No relation certificate",CE RW I||RWCIRCLE-SUNABEDA,CCERWCSBD Online - 13/2024-25,2024_CERWI_106815_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"1,03,000",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,13-Nov-2024 02:00 PM,28-Nov-2024 11:00 AM,13-Nov-2024 02:00 PM,27-Nov-2024 05:00 PM,13-Nov-2024 02:00 PM ,26-Nov-2024 01:00 PM ,13-Nov-2024 02:00 PM,27-Nov-2024 05:00 PM,08-Jan-2025 11:00 AM,Chief Construction Engineer,"Rural Works Circle, Sunabeda-1, Near Jagannath Temple, PIN-763001, Dist-Koraput",1.0,ICICI BANK,AOC,Technical,bidders name,Prabhakara Behera,19-Dec-2024 06:00 PM,technical_515691.pdf,CE RW I||RWCIRCLE-SUNABEDA,2024_CERWI_106815_2,CCERWCSBD Online - 13/2024-25,Construction of Daycare PHC(N) Building at Mudulipada in the District of Malkangiri for the year 2024-25,"Chief Construction Engineer, R.W. Circle, Sunabeda",Internal,"Executive Engineer, DAO, Estimator of Rural Works Division-I, Malkangiri Estimator R.W. Circle Sunabeda",Prabhakara Behera,14-Oct-2025 04:12 PM,finsummary_515691.pdf (836.84 KB),1.0,2669357.0,PUJA SARKAR,INR,"9,191,845.486",14-Oct-2025,"INR 10,212,026.982",182.0,Prabhakara Behera,14-Oct-2025 04:17 PM,AOCMUDULIPADA.pdf (1522.00 KB),"Award of contract to Smt Puja Sarkar, B Class SC Contractor",1,2669357,PUJA SARKAR,27-Nov-2024 02:56 PM,Accepted-AOC,"Award of contract to Smt Puja Sarkar, B Class SC Contractor",14-Oct-2025 04:17 PM,"Chief Construction Engineer, R.W. Circle, Sunabeda",Internal,"Additional Chief Engineer, DAO, Estimator of Rural Works Division-I, Malkangiri Estimator R.W. Circle Sunabeda",Prabhakara Behera,03-Jan-2025 09:56 PM,08-Jan-2025 11:00 AM,techsummary_515691.pdf (1392.73 KB),Finance,CS,Prabhakara Behera,14-Oct-2025 04:06 PM,finance_515691.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2667283,SIDHARTHA SHANKAR RATH,27-Nov-2024 04:53 PM,Rejected-AOC,Reject,14-Oct-2025 04:17 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2669419,SRI SANJAY SARKAR,27-Nov-2024 02:59 PM,Rejected-AOC,Reject,14-Oct-2025 04:17 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2668140,SUBARAO SENAPATI,27-Nov-2024 01:41 PM,Rejected-AOC,Reject,14-Oct-2025 04:17 PM,,,,,,,,,,,,,,AOC
