S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1.0,3014535.0,SUKADEV MAHANTA,INR,"1,278,705.91",Finance,ok,Parsuram Naik,04-Aug-2025 06:34 PM,,BOQ Comparative Chart,BDO Telkoi,Internal,,Purna Chandra Naik,28-Oct-2025 11:30 AM,finsummary_546136.pdf (1451.74 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Keonjhar||TELKOI Block,2025_PRBTK_115610_9,Tender Call Notice No. 01_2025_26,Construction of ACR at Godinarda PS of Talapada GP,BDO Telkoi,Internal,,Purna Chandra Naik,28-Oct-2025 11:28 AM,techsummary_546136.pdf (1451.74 KB),1,3017893,AJIT KUMAR SAHU,30-Jul-2025 01:13 PM,Rejected-AOC,Dis qualified,28-Oct-2025 11:31 AM,28-Oct-2025,"INR 1,278,705.91",180.0,Purna Chandra Naik,28-Oct-2025 11:31 AM,Award.pdf (1452.00 KB),AOC,Construction of ACR at Godinarda PS of Talapada GP,Construction of ACR at Godinarda PS of Talapada GP,Please refer Tender documents. ,NA ,"15,04,183",Civil Works - Buildings,NA ,Tender,90.0,180.0,Telkoi Block of Keonjhar District,758001.0,NA ,NA ,NA ,"Conference Hall of BDO, Keonjhar",No ,No,16-Jul-2025 10:00 AM,02-Aug-2025 11:00 AM,16-Jul-2025 10:00 AM,30-Jul-2025 03:00 PM,NA ,NA ,16-Jul-2025 10:00 AM,30-Jul-2025 03:00 PM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Papter Cost, EMD, GST, PAN Affidavit, RC and Other documents as per DTCN","6,000",Nil,Nil,No,"BDO, Telkoi","BDO Telkoi, Dist-Keonjhar",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Keonjhar||TELKOI Block,Tender Call Notice No. 01_2025_26,2025_PRBTK_115610_9,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"15,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3015603,MANOJ KUMAR BISWAL,28-Jul-2025 05:45 PM,Rejected-AOC,Dis qualified,28-Oct-2025 11:31 AM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3014535,SUKADEV MAHANTA,29-Jul-2025 12:23 PM,Accepted-AOC,Qualified,28-Oct-2025 11:31 AM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3014314,SURESH CHANDRA DALANAYAK,30-Jul-2025 07:18 AM,Rejected-AOC,Dis qualified,28-Oct-2025 11:31 AM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
