S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
1.0,2952582.0,BHAGABAN MOHALIK,INR,"49,610,748",CCE RW CIRCLE BALASORE,Internal,"PA TO CCE RW. CIRCLE, BALASORE AND JE ESTIMATOR R.W. CIRCLE, BALASORE AND DAO R.W. DIVISION, JALESWAR",Durjyodhan Behera,15-Oct-2025 11:49 AM,finsummary_541036.pdf (44.28 KB),CE RW I||RWCIRCLE-BALASORE,2025_CERWI_113831_1,CCE-BLS-NCB-08 OF 2025-26,Construction of Gabgaon Uttar Chhak to Alalbindha via Chitei Canal road under MMSY- TRIP in the District of Balasore for the year 2024-25.,Technical,3 Numbers bidder admitted,Durjyodhan Behera,06-Jun-2025 12:08 PM,technical_541036.pdf,Finance,2 Numbers bidder admitted,Saibalini Singh,02-Jul-2025 11:55 AM,finance_541036.pdf,BOQ Comparative Chart,CCE RW CIRCLE BALASORE,Internal,PA TO CCE RW CIRCLE BALASORE AND JE ESTIMATOR CCE RW CIRCLE BALASORE AND SE RW DIVISION DAO JALESWAR,Durjyodhan Behera,26-Jun-2025 01:58 PM,02-Jul-2025 11:00 AM,techsummary_541036.pdf (723.38 KB),15-Oct-2025,"INR 49,610,748",270.0,Durjyodhan Behera,15-Oct-2025 11:57 AM,3836Alalbindha.pdf (506.00 KB),Work awarded to 1st lowest bidder,1.0,2952582.0,BHAGABAN MOHALIK,05-Jun-2025 02:34 PM,Accepted-AOC,L1,15-Oct-2025 11:57 AM,AOC,24-May-2025 02:00 PM,06-Jun-2025 11:00 AM,24-May-2025 02:00 PM,05-Jun-2025 05:00 PM,24-May-2025 02:00 PM ,04-Jun-2025 05:00 PM ,24-May-2025 02:00 PM,05-Jun-2025 05:00 PM,02-Jul-2025 11:00 AM,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,CE RW I||RWCIRCLE-BALASORE,CCE-BLS-NCB-08 OF 2025-26,2025_CERWI_113831_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"5,83,590",Yes,percentage,1.0%,Nil,Nil,Construction of Gabgaon Uttar Chhak to Alalbindha via Chitei Canal road under MMSY- TRIP in the District of Balasore for the year 2024-25.,Construction of Gabgaon Uttar Chhak to Alalbindha via Chitei Canal road under MMSY- TRIP in the District of Balasore for the year 2024-25.,Please refer DTCN ,NA ,"5,83,59,000",Civil Works - Roads,NA ,Tender,90.0,270.0,Balasore,756001.0,NA ,NA ,NA ,"O/o The CCE R.W.CIRCLE,BALASORE",No ,No,1.0,Fee/PreQual/Technical,.pdf,"TENDER PAPER COST,EMD,CONTRACTOR REGISTRATION CERTIFICATE,PAN,GSTIN,AFFIDAVIT,ETC","CCE R.W.CIRCLE,BALASORE","O/o The CCE R.W.CIRCLE,BALASORE",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2951985.0,MS TAJ CONSTRUCTION,05-Jun-2025 01:52 PM,Rejected-Technical,Non submission of distance declaration of Hot Mix Plant,26-Jun-2025 01:58 PM,AOC,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"WORK EXPERIENCE,ATO,PROFFIT LOSS ACCOUNT ,MACHINERIES,ETC",,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2952081.0,SANJAY KUMAR GIRI,05-Jun-2025 04:44 PM,Rejected-AOC,L2,15-Oct-2025 11:57 AM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER DOCUMENTS AS PER DTCN,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,AOC
