Cover No,Cover,Document Type,Description,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,1.0,EMD exemption allowed,Fee,,600.0,0.0,Nil,Nil,No,"1,880",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,Municipal Bodies||Basudevpur Municipality,BSP_2025-26_07,2025_ORULB_114987_59,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,EO,Basudevpur Municipality,05-Jul-2025 10:00 AM,14-Jul-2025 11:00 AM,05-Jul-2025 10:00 AM,11-Jul-2025 05:00 PM,NA ,NA ,05-Jul-2025 10:00 AM,11-Jul-2025 05:00 PM,const of paver road from ichhapur road towards maguni charan house in ward 13,const of paver road from ichhapur road towards maguni charan house in ward 13,Please refer Tender documents. ,NA ,"1,88,028",Civil Works - Roads,NA ,Tender,90.0,45.0,Basudevpur Municipality,756125.0,NA ,NA ,NA ,Basudevpur Municipality,No ,No,AOC,Nibedita Behera,Internal,"EO,ME,JE,ACCT",SUDHANSU MOHAN,13-Sep-2025 11:52 AM,techsummary_544860.pdf (8869.81 KB),Nibedita Behera,Internal,"EO,ME,JE,ACCT",SUDHANSU MOHAN,23-Oct-2025 11:00 AM,finsummary_544860.pdf (8869.81 KB),Finance,ok,SUDHANSU MOHAN,18-Jul-2025 02:26 PM,finance_544860.pdf,BOQ Comparative Chart,23-Oct-2025,"INR 188,614",45.0,SUDHANSU MOHAN,23-Oct-2025 11:46 AM,59.pdf (219.00 KB),ok,1,2995958,LAXMIPRIYA NATH,11-Jul-2025 11:40 AM,Accepted-AOC,ok,23-Oct-2025 11:46 AM,1,2994403,Ramakanta Jena,INR,"188,614",Municipal Bodies||Basudevpur Municipality,2025_ORULB_114987_59,BSP_2025-26_07,const of paver road from ichhapur road towards maguni charan house in ward 13,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,2,2994941,MADHUSUDAN PATRA(SC),10-Jul-2025 12:42 PM,Accepted-AOC,ok,23-Oct-2025 11:46 AM,2,2994424,Ratnakar Behera,INR,"188,614",,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,3,2996228,NIRANJAN MAHAPRASAD,11-Jul-2025 01:42 PM,Accepted-AOC,ok,23-Oct-2025 11:46 AM,3,2994941,MADHUSUDAN PATRA(SC),INR,"188,614",,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,4,2995464,Pradeep Kumar Das,10-Jul-2025 06:50 PM,Accepted-AOC,ok,23-Oct-2025 11:46 AM,4,2994945,Rabindra Kumar Chand,INR,"188,614",,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,5,2994945,Rabindra Kumar Chand,10-Jul-2025 12:55 PM,Accepted-AOC,ok,23-Oct-2025 11:46 AM,5,2995464,Pradeep Kumar Das,INR,"188,614",,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,6,2994403,Ramakanta Jena,09-Jul-2025 06:44 PM,Accepted-AOC,ok,23-Oct-2025 11:46 AM,6,2995958,LAXMIPRIYA NATH,INR,"188,614",,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,7,2994424,Ratnakar Behera,09-Jul-2025 09:21 PM,Accepted-AOC,ok,23-Oct-2025 11:46 AM,7,2996228,NIRANJAN MAHAPRASAD,INR,"188,614",,,,,AOC
