Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"Executive Engineer, L.I. Division, Berhampur","O/o the Executive Engineer, L.I. Division, Berhampur, At-1st Gate, Berhampur Po- Panigrahy Pentho, Ganjam Odisha, Pin-760006","14,260",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Copy of Registration Certificate, PAN, GSTIN, Cost of Bid Online,EMD and JV Details as per DTCN",1.0,ICICI BANK,Mantapada-V T/W,Installation and Energisation of L.I. Project.,Please refer Tender documents. ,NA ,"14,26,000",Civil Works - Lift Irrigation Schemes,Lift Irrigation Projects ,Tender,365.0,120.0,Mantapada under Aska Block,760006.0,NA ,NA ,NA ,"O/o Executive Engineer, L.I. Division, Berhampur",No ,No,26-Dec-2024 11:00 AM,06-Jan-2025 12:00 PM,26-Dec-2024 11:00 AM,04-Jan-2025 05:00 PM,26-Dec-2024 11:00 AM ,03-Jan-2025 05:00 PM ,26-Dec-2024 11:00 AM,04-Jan-2025 05:00 PM,"7,080",0.0,Nil,Nil,No,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Berhampur,01/2024-25 OLIC (BAM),2024_OLIC_108640_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,"Executive Engineer,L.I.Division,Berhampur",Internal,"Estimator,L.I.Division,Berhampur,Divisional Accountant,L.I.Division,Berhampur",AJAY KUMAR MAHAKUD,09-Oct-2025 12:53 PM,techsummary_521535.pdf (73.56 KB),1.0,2725684.0,SUNIL KUMAR BEHERA,INR,"1,347,853.28",Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Berhampur,2024_OLIC_108640_1,01/2024-25 OLIC (BAM),Mantapada-V T/W,1,2728623,Judhistira Dalai,04-Jan-2025 02:23 PM,Rejected-AOC,Reject,09-Oct-2025 01:07 PM,09-Oct-2025,"INR 1,590,432",120.0,AJAY KUMAR MAHAKUD,09-Oct-2025 01:07 PM,Package01.pdf (1168.00 KB),Awarded,"Executive Engineer,L.I.Division,Berhampur",Internal,"Estimator,L.I.Division,Berhampur,Divisional Accountant,L.I.Division,Berhampur",AJAY KUMAR MAHAKUD,09-Oct-2025 01:00 PM,finsummary_521535.pdf (73.56 KB),Finance,Three Bidder are Admitted,Sibarama Panda,07-Jan-2025 10:54 AM,,BOQ Comparative Chart,AOC
,,,,,,,,,,.pdf,"Affidavit, Registration Documents of JV, Forms- A to G etc as per DTCN",2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2,2728418,KALAKAR PRUSTY,04-Jan-2025 02:36 PM,Rejected-AOC,Reject,09-Oct-2025 01:07 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,3,2725684,SUNIL KUMAR BEHERA,03-Jan-2025 02:23 PM,Accepted-AOC,Accept,09-Oct-2025 01:07 PM,,,,,,,,,,,,,,,,,,,,AOC
