Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"BID COST,EMD,R.C.PAN,GST,ALL MACHINERIES,ALL AFFIDAVITS AND OTHERS AS PER APPROVED DTCN",CHIEFCONSTRUCTIONENGINEERCENTRALRANDBCIRCLEBBSR,"OFFICE OF THE CHIEF CONSTRUCTION ENGINEER, CENTRAL RANDB CIRCLE, BHUBANESWAR.","Construction of Urban PHC at Saheed Nagar, Bhubaneswar","Construction of Urban PHC at Saheed Nagar, Bhubaneswar",Please refer Tender documents. ,NA ,"1,13,18,118",Civil Works - Buildings,NA ,Tender,90.0,180.0,Bhubaneswar,751001.0,NA ,NA ,NA ,"OFFICEOFTHECCECENTRALRANDBCIRCLE,BHUBANESWAR",No ,No,"10,000",0.0,Nil,Nil,No,1.0,CORRIGENDUM,Technical Bid,,22-Dec-2023 06:55 PM,08-Jan-2024 11:00 AM,22-Dec-2023 06:55 PM,06-Jan-2024 05:00 PM,NA ,NA ,22-Dec-2023 06:55 PM,06-Jan-2024 05:00 PM,24-Jan-2024 01:30 PM,1.0,ICICI BANK,EIC-CIVIL||SERNB-CIRCLE-CENTRAL,TENDER CALL NOTICE NO.22 OF 2023-24,2023_EICCL_98769_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"1,13,181",Yes,percentage,1.0%,Nil,Nil,AOC,Finance,SUMMARY UPLOAD,Pradeep Kumar Mohanty,24-Jan-2024 04:38 PM,finance_480918.pdf,BOQ Comparative Chart,Technical,TOTAL FIVE NUMBERS BIDDERS WERE PARTICIPATED IN THIS TENDER AND THEIR BID DOCUMENTS ARE VIEWED.,Pradeep Kumar Mohanty,08-Jan-2024 04:01 PM,technical_480918.pdf,1,2379698,BIKAS UDAYASINGH,06-Jan-2024 03:47 PM,Rejected-Technical,Nonresponsiveduetononsecuringofminimummarkstowardsmachineriesasperclauseno.13ioftheapproveddtcn.,22-Jan-2024 08:13 PM,"Manoj Kumar Mahananda,CCE",Internal,"Er.S.K.Sahoo,S.E.Er.S.Das,E.E. Sr.DAO",Bijaylaxmi Rout,31-Oct-2025 12:52 PM,finsummary_480918.pdf (67.17 KB),31-Oct-2025,"INR 9,621,532",180.0,Bijaylaxmi Rout,31-Oct-2025 12:58 PM,A.pdf (763.00 KB),AGREEMENT DRAWN,ER.P.K.MOHANTY,Internal,"ER.S.SAHOO,EEERS.R.DASEESRIAKSAHUSRDAOERSNMISHRAAEE",Pradeep Kumar Mohanty,22-Jan-2024 08:13 PM,24-Jan-2024 01:30 PM,techsummary_480918.pdf (1218.68 KB),1.0,2369464.0,DEEPAK RAUTRAY,INR,"9,621,532",EIC-CIVIL||SERNB-CIRCLE-CENTRAL,2023_EICCL_98769_1,TENDER CALL NOTICE NO.22 OF 2023-24,"Construction of Urban PHC at Saheed Nagar, Bhubaneswar",AOC
2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2369464,DEEPAK RAUTRAY,06-Jan-2024 03:41 PM,Accepted-AOC,WORK AWARDED,31-Oct-2025 12:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2378642,DIPTIREKHA BEHERA,05-Jan-2024 08:09 PM,Rejected-Finance,As the bidder possess 2nd lowest position.,31-Oct-2025 12:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2369439,KUNI ROUTRAY,06-Jan-2024 02:08 PM,Rejected-Finance,Unsuccessful through transparent lottery system,31-Oct-2025 12:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2379528,SURAJ SWAIN,06-Jan-2024 02:20 PM,Rejected-Finance,Unsuccessful through transparent lottery system,31-Oct-2025 12:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
