S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Bank Name,Tender Stage
1.0,3015430.0,SPS ASSOCIATES,INR,"2,095,239",EIC Electricity-cum-PCEI Odisha,2025_PCEI_115091_1,"02 /A.C.E. (TC, STL) /2025-26",Supply of Common Meter Reading Instrument (CMRI) with all accessories (38Nos).,CE(T L EC) Cum EI Bhubaneswar,Internal,,Sunita Behera,10-Sep-2025 01:59 PM,10-Sep-2025 02:00 PM,techsummary_545101.pdf (84.65 KB),25-Oct-2025,"INR 2,095,239.44",21.0,Sunita Behera,25-Oct-2025 01:20 PM,SUPPLYORDER.pdf (346.00 KB),CE(T L EC) Cum EI Bhubaneswar,Internal,,Sunita Behera,25-Oct-2025 01:07 PM,finsummary_545101.pdf (180.76 KB),1,3020023,ANALOGICS TECH INDIA LIMITED,04-Aug-2025 04:46 PM,Rejected-Technical,Technically Not Qualified,10-Sep-2025 01:59 PM,Technical,Bids are under Technical Evaluation by Technical committee.,Sunita Behera,09-Sep-2025 03:48 PM,,Finance,Finance,Sunita Behera,24-Oct-2025 05:09 PM,finance_545101.pdf,BOQ Comparative Chart,AOC,Supply of Common Meter Reading Instrument (CMRI) with all accessories (38Nos).,Supply of Common Meter Reading Instrument (CMRI) with all accessories (38Nos).,Please refer Tender Documents ,NA ,,Laboratory and scientific equipment,NA ,Tender,180.0,NA ,"STL, BHUBANESWAR",751023.0,NA ,NA ,NA ,"Office of the ACE(TC, STL), Bhubaneswar",No ,No,EIC Electricity-cum-PCEI Odisha,"02 /A.C.E. (TC, STL) /2025-26",2025_PCEI_115091_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical documents as per DTCN,"ACE(TC, STL)-Cum-EI, Bhubaneswar","ACE(TC, STL)-Cum-EI, Bhubaneswar","39,824",No,fixed,,Nil,Nil,1.0,Date,Date,,"6,000",Nil,Nil,No,07-Jul-2025 10:00 AM,05-Aug-2025 03:00 PM,07-Jul-2025 10:00 AM,04-Aug-2025 05:00 PM,07-Jul-2025 10:00 AM ,04-Aug-2025 05:00 PM ,07-Jul-2025 10:00 AM,04-Aug-2025 05:00 PM,10-Sep-2025 02:00 PM,1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3009517,SPM ELECTRICALS,02-Aug-2025 03:37 PM,Rejected-Finance,Rejected,25-Oct-2025 01:07 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Price BID (BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3015430,SPS ASSOCIATES,04-Aug-2025 12:05 PM,Accepted-AOC,Date of work order placed on 26.09.2025.Time period for completion 21 days from date of work order.,25-Oct-2025 01:20 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
