S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1.0,2468079.0,M/S SREEMAA CONSTRUCTION,INR,"32,421,622.85",SUSHIL CHANDRA SAMANTARAY,Internal,EE ESTIMATOR DAO,Sushil Chandra Samantaray,16-Aug-2024 12:45 PM,finsummary_497523.pdf (26.32 KB),Technical,3 NOS BIDDER,Madhusmita Mohanty,12-Mar-2024 11:50 AM,technical_497523.pdf,CE RW I||RWCIRCLE-SAMBALPUR,2024_CERWI_102059_2,Bridge Tender Online RWCSBP-67/2023-24,Construction of Bridge over Bugbuga nallah on Khairapali to Bugbuga (PS) Road in the District of Bargarh under BSY for the year 2023-24.,Finance,3 NOS BIDDER,Madhusmita Mohanty,18-Mar-2024 12:46 PM,finance_497523.pdf,BOQ Comparative Chart,SUSHIL CHANDRA SAMANTARAY,Internal,EE ESTIMATOR DAO,Sushil Chandra Samantaray,14-Mar-2024 10:24 PM,18-Mar-2024 11:00 AM,techsummary_497523.pdf (124.33 KB),01-Oct-2025,"INR 32,421,622.85",360.0,Sujit Behera,18-Oct-2025 01:22 PM,TECH.pdf (26.00 KB),AOC,1,2472768,Jayanta Barik,10-Mar-2024 03:38 PM,Rejected-Finance,L2 BIDDER,16-Aug-2024 12:45 PM,AOC,02-Mar-2024 09:00 AM,12-Mar-2024 11:00 AM,02-Mar-2024 09:00 AM,11-Mar-2024 05:00 PM,02-Mar-2024 09:00 AM ,07-Mar-2024 05:00 PM ,02-Mar-2024 09:00 AM,11-Mar-2024 05:00 PM,18-Mar-2024 11:00 AM,"10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,CCE RW CIRCLE SAMBALPUR,CCE RW CIRCLE SAMBALPUR,CE RW I||RWCIRCLE-SAMBALPUR,Bridge Tender Online RWCSBP-67/2023-24,2024_CERWI_102059_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Online copy of Tender cost, EMD, GSTIN, PAN, RC, Affidavit and other document as per DTCN","3,61,566",Yes,percentage,1.0%,Nil,Nil,Construction of Bridge over Bugbuga nallah on Khairapali to Bugbuga (PS) Road in the District of Bargarh under BSY for the year 2023-24.,Construction of Bridge over Bugbuga nallah on Khairapali to Bugbuga (PS) Road in the District of Bargarh under BSY for the year 2023-24.,Please refer Tender documents. ,NA ,"3,61,56,600",Civil Works - Bridges,NA ,Tender,90.0,360.0,Bargarh,768028.0,NA ,NA ,NA ,CCE RW CIRCLE SAMBALPUR,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2468079,M/S SREEMAA CONSTRUCTION,11-Mar-2024 10:37 AM,Accepted-AOC,AOC,18-Oct-2025 01:22 PM,AOC,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITIES,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2473056,ROHIT KUMAR AGRAWAL,11-Mar-2024 08:35 AM,Rejected-Finance,L3 BIDDER,16-Aug-2024 12:45 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
