Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CCE Cuttack RandB Circle,O/o CCE Cuttack RandB Circle,"7,82,800",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,23-Aug-2023 04:00 PM,02-Sep-2023 11:00 AM,23-Aug-2023 04:00 PM,01-Sep-2023 05:30 PM,NA ,NA ,23-Aug-2023 04:00 PM,01-Sep-2023 05:30 PM,18-Nov-2023 11:30 AM,1.0,ICICI BANK,EIC-CIVIL||SERNB-CIRCLE-CUTTACK,CCE.Ctc.(RandB)14/2023-24,2023_EICCL_92965_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Paper cost, EMD, GSTIN, PAN, RC, affidavit and correctness certificate",Improvement such as widening and strengthening to TTS Mulasar road from 5/358 to 9/000 km. in the district of Jajpur under State Plan for the year 2023-24,Road work,As per DTCN ,NA ,"7,82,70,693",Civil Works - Roads,NA ,Tender,90.0,210.0,Panikoili,755043.0,NA ,NA ,NA ,O/o CCE Cuttack RandB Circle,No ,No,AOC,28-Oct-2025,"INR 66,537,916",210.0,Trinatha Behera,28-Oct-2025 07:22 PM,Agtmulsar.pdf (275.00 KB),The date of commencement may be read as 31.01.2024 to complete the work within 7 calendar months,Trinath Behera,Internal,SE Panikoili DAO PA to CCE AE Estimator,Trinatha Behera,28-Oct-2025 07:18 PM,finsummary_452431.pdf (46.11 KB),Technical,7 bidders have participated,Pradeep Kumar Rath,14-Sep-2023 12:13 PM,,1,2226810,Amar Pratap Singh,01-Sep-2023 01:20 PM,Rejected-Finance,Due to transparent lottery,28-Oct-2025 07:18 PM,Finance,6 Bidders have participated,Pradeep Kumar Rath,18-Nov-2023 03:25 PM,,BOQ Comparative Chart,EIC-CIVIL||SERNB-CIRCLE-CUTTACK,2023_EICCL_92965_2,CCE.Ctc.(RandB)14/2023-24,Improvement such as widening and strengthening to TTS Mulasar road from 5/358 to 9/000 km. in the district of Jajpur under State Plan for the year 2023-24,1.0,2223160.0,Jaya Prakash Biswal,INR,"66,537,916",Pradeep Kumar Rath,Internal,Purna Chandra Dalei SE Ramesh Chandra Choudhury Sr DAO Sridhar Prusty PA to CCE Mamata Bhoi AE Estr,Pradeep Kumar Rath,14-Nov-2023 06:25 PM,18-Nov-2023 11:30 AM,techsummary_452431.pdf (656.22 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.pdf,Machinaries and other documents as per DTCN,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,2229639,ASISHA KUMAR SAMAL,01-Sep-2023 04:27 PM,Rejected-Finance,Due to transparent lottery,28-Oct-2025 07:18 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,2223160,Jaya Prakash Biswal,30-Aug-2023 11:18 AM,Accepted-AOC,Due to transparent lottery,28-Oct-2025 07:22 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,2226923,MS JUDHISTHIRA PARIDA AND CO,01-Sep-2023 12:49 PM,Rejected-Finance,Due to transparent lottery,28-Oct-2025 07:18 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,5,2225511,PRAGYAN CONSTRUCTION,01-Sep-2023 11:26 AM,Rejected-Technical,Disqualified,14-Nov-2023 06:25 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,6,2229687,SUNIL KUMAR MOHANTY,01-Sep-2023 05:02 PM,Rejected-Finance,Due to transparent lottery,28-Oct-2025 07:18 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,7,2225475,Suresh Kumar Rath,30-Aug-2023 07:43 PM,Rejected-Finance,Due to transparent lottery,28-Oct-2025 07:18 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
