Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Const. of GPLF building with market complex at JODUMU,Const. of GPLF building with market complex at JODUMU,Please refer Tender documents. ,NA ,"22,63,213",Civil Works - Buildings,NA ,Tender,90.0,NA ,JODUMU,754031.0,NA ,NA ,NA ,"PANCHAYAT SAMITI, NARSINGHPUR",No ,No,"23,000",No,fixed,,Nil,Nil,"6,000",Nil,Nil,Yes,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,BDO NARSINGHPUR,"PANCHAYAT SAMITI, NARSINGHPUR",1.0,ICICI BANK,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||NARASINGHPUR Block,NSP/02/2025-26,2025_PRBN_113050_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,05-May-2025 10:00 AM,20-May-2025 11:00 AM,05-May-2025 10:00 AM,19-May-2025 05:00 PM,05-May-2025 10:00 AM ,19-May-2025 03:00 PM ,05-May-2025 10:00 AM,19-May-2025 05:00 PM,AOC,28-Oct-2025,"INR 1,923,957",240.0,PRALAYANANDA SATAPATHY,28-Oct-2025 08:28 AM,Jodum.pdf (1004.00 KB),Block Development Officer,Internal,,PRALAYANANDA SATAPATHY,28-Jul-2025 12:08 PM,finsummary_538228.pdf (982.14 KB),Finance,OPENED,PRALAYANANDA SATAPATHY,21-Jul-2025 01:47 PM,,BOQ Comparative Chart,1,2923344,ALOKRANJAN BHOI,18-May-2025 08:57 PM,Accepted-AOC,Work Order issued in his favour,28-Oct-2025 08:28 AM,1.0,2923344.0,ALOKRANJAN BHOI,INR,"1,923,957",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||NARASINGHPUR Block,2025_PRBN_113050_1,NSP/02/2025-26,Const. of GPLF building with market complex at JODUMU,Block Development Officer,Internal,,PRALAYANANDA SATAPATHY,28-Jul-2025 11:51 AM,techsummary_538228.pdf (982.14 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,2924140,BISWARANJAN SAHOO,19-May-2025 01:51 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,28-Jul-2025 12:08 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,2925015,JYOTI RANJAN DASH,19-May-2025 03:29 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,28-Jul-2025 12:08 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,2923027,LAXMIKANT SAHOO,17-May-2025 06:13 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,28-Jul-2025 12:08 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,5,2923439,Mr Kedar Behera (SC),18-May-2025 07:52 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,28-Jul-2025 12:08 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,6,2925025,NIHAR RANJAN ROUT,19-May-2025 02:23 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,28-Jul-2025 12:08 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,7,2924969,RADHAKANTA DALAI,19-May-2025 02:18 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,28-Jul-2025 12:08 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,8,2925156,SATYAJIT SAHU,19-May-2025 04:10 PM,Rejected-Finance,Due to unsuccessful tender on lottery system,28-Jul-2025 12:08 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,9,2924038,SATYA SANKAR SAHU,19-May-2025 12:36 AM,Rejected-Finance,Due to unsuccessful tender on lottery system,28-Jul-2025 12:08 PM,,,,,,,,,,,,,,,,AOC
