Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
26-Apr-2025 02:00 PM,17-May-2025 11:00 AM,26-Apr-2025 02:00 PM,16-May-2025 01:00 PM,NA ,NA ,26-Apr-2025 02:00 PM,16-May-2025 01:00 PM,29-May-2025 01:00 PM,Construction of Smasan Platform with approach Road at model crematorium in ward no-8 of Digapahandi NAC.,Construction of Smasan Platform with approach Road at model crematorium in ward no-8 of Digapahandi NAC.,Please refer Tender documents. ,NA ,"7,38,559",Civil Works - Others,NA ,Tender,90.0,90.0,NAC DIGAPAHANDI,761012.0,NA ,NA ,NA ,NAC OFFICE DIGAPAHANDI,No ,No,Municipal Bodies||Digapahandi NAC,DIGNAC-02/2025-26,2025_ORULB_112815_15,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"7,400",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,DTCN,"4,720",0.0,Nil,Nil,No,EXECUTIVE OFFICER NAC DIGAPAHANDI,EXECUTIVE OFFICER NAC DIGAPAHANDI,1,ICICI BANK,AOC,Technical,TWO BIDDERS ARE PATICIPATED AND QUALIFIED FOR FINANCIAL BID,Mamata Kumari Panda,28-May-2025 09:18 AM,,CHAIRPERSON,Internal,EO JE AE ME ACCOUNTANT,Rasmi Rani Nahak,25-Jun-2025 05:04 PM,finsummary_537691.pdf (714.12 KB),Finance,two bidders are paticipted and qualified for financial evaluation,Rasmi Rani Nahak,25-Jun-2025 01:50 PM,,BOQ Comparative Chart,CHAIRPERSON,Internal,"EO,JE,ME,AE",Mamata Kumari Panda,29-May-2025 12:52 PM,29-May-2025 01:00 PM,techsummary_537691.pdf (584.29 KB),13-Oct-2025,"INR 737,968.12",90.0,Mamata Kumari Panda,13-Oct-2025 02:32 PM,IMG_0016.pdf (570.00 KB),awarded,1,2919243,DURGA MADHAB SAHU,15-May-2025 04:53 PM,Accepted-AOC,awarded,13-Oct-2025 02:32 PM,Municipal Bodies||Digapahandi NAC,2025_ORULB_112815_15,DIGNAC-02/2025-26,Construction of Smasan Platform with approach Road at model crematorium in ward no-8 of Digapahandi NAC.,1.0,2919243.0,DURGA MADHAB SAHU,INR,"737,968.12",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,2,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2919409,M/S BIKRAM SAHU,15-May-2025 06:39 PM,Rejected-Finance,l2 rejected,25-Jun-2025 05:04 PM,,,,,,,,,,AOC
