Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"GST,PAN,EPF registration certificate,Valid OCC Ltd enlistment certificate and EMD (Mandatory) etc.","9,22,000",No,fixed,,Nil,Nil,18-Jul-2025 10:00 AM,16-Aug-2025 03:30 PM,18-Jul-2025 10:00 AM,16-Aug-2025 03:00 PM,18-Jul-2025 10:00 AM ,25-Jul-2025 05:30 PM ,18-Jul-2025 10:00 AM,16-Aug-2025 03:00 PM,26-Aug-2025 04:00 PM,1.0,ICICI BANK,e-procurement Notice No.- 18/OCCL/2025-26 (on-line),Desilting of Reservoir Basin of 23 Nos. of MIPs in Boudh and Balangir District (Cluster-IX) under OIIPCRA Scheme.,AS PER DTCN. ,NA ,"9,22,00,000",Civil Works - Others,NA ,Tender,90.0,510.0,Boudh and Balangir District of Odisha.,762014.0,CONFERENCE HALL OF OCC LTD. ,"ODISHA CONSTRUCTION CORPORATION Ltd.,UNIT - VIII, GOPABANDHUNAGAR,BBSR-751012 ",28-Jul-2025 11:30 AM ,"HEAD OFFICE, OCCL",No ,No,ODISHA CONSTRUCTION CORPORATION LTD,Bid ID - OCCL_DES_CL_IX/2025-26,2025_OCCL_115709_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,MANAGING DIRECTOR OF OCC LTD.,"ODISHA CONSTRUCTION CORPORATION Ltd.,UNIT - VIII, GOPABANDHUNAGAR,BBSR-751012",0.0,Nil,Nil,No,AOC,MANAGING DIRECTOR OF OCC LTD.,Internal,,Pratap Chandra Chaudhury,26-Aug-2025 10:53 AM,26-Aug-2025 04:00 PM,techsummary_546403.pdf (286.51 KB),ODISHA CONSTRUCTION CORPORATION LTD,2025_OCCL_115709_1,Bid ID - OCCL_DES_CL_IX/2025-26,e-procurement Notice No.- 18/OCCL/2025-26 (on-line),1.0,3032905.0,SIBA PRASAD PARIDA,INR,"70,385,995",Finance,Opened Successfully.,Pratap Chandra Chaudhury,26-Aug-2025 04:36 PM,,BOQ Comparative Chart,Technical,Opened Successfully.,Pratap Chandra Chaudhury,16-Aug-2025 04:09 PM,,1,3029336,ADHUNIK CONSTRUCTION CO,16-Aug-2025 02:34 PM,Rejected-Finance,L5 BIDDER.,22-Oct-2025 04:45 PM,MANAGING DIRECTOR OF OCC LTD.,Internal,,Pratap Chandra Chaudhury,22-Oct-2025 04:45 PM,finsummary_546403.pdf (380.81 KB),22-Oct-2025,"INR 92,200,000",510.0,Pratap Chandra Chaudhury,22-Oct-2025 04:58 PM,OCC_DES_CL_IX.pdf (381.00 KB),AOC,AOC
,,.pdf,Other documents as per DTCN.,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3037090,MANISH KUMAR AGRAWAL,16-Aug-2025 02:46 PM,Rejected-Finance,L2 BIDDER.,22-Oct-2025 04:45 PM,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3038242,R.B.S Constructions,16-Aug-2025 02:37 PM,Rejected-Technical,Non - Responsive.,26-Aug-2025 10:53 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3035874,SHIVAJYOTI CONPRO PVT. LTD.,15-Aug-2025 06:37 PM,Rejected-Finance,L6 BIDDER.,22-Oct-2025 04:45 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3032905,SIBA PRASAD PARIDA,15-Aug-2025 08:08 AM,Accepted-AOC,L1 SUCCESSFUL BIDDER.,22-Oct-2025 04:58 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3037296,SRI JITENDRA KUMAR NAYAK,16-Aug-2025 10:47 AM,Rejected-Finance,L4 BIDDER.,22-Oct-2025 04:45 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3037000,SUSANTA KUMAR BADHAI,16-Aug-2025 01:56 PM,Rejected-Finance,L3 BIDDER.,22-Oct-2025 04:45 PM,,,,,,,,,,,,,,AOC
