Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"E.E. L.I. Division, Sambalpur","E.E. L.I. Division, Sambalpur, Binakhandi",1.0,ICICI BANK,Revival of Rutanali RL Project under Reamal Block in Deogarh District,Revival of Rutanali RL Project under Reamal Block in Deogarh District,Please refer Tender documents. ,NA ,"15,95,327",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,Reamal,768109.0,NA ,NA ,NA ,"O/o E.E. L.I. Division, Sambalpur",No ,No,Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Sambalpur,EEOLICSBP-07/2023-24,2023_OLIC_93500_43,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,01-Sep-2023 10:00 AM,12-Sep-2023 10:00 AM,01-Sep-2023 10:00 AM,11-Sep-2023 05:00 PM,01-Sep-2023 10:00 AM ,08-Sep-2023 05:00 PM ,01-Sep-2023 10:00 AM,11-Sep-2023 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender cost, GST Registration Certificate, PAN, Contractor RC Affidavits, undertakings and any other","15,953",Yes,percentage,1.0%,Nil,Nil,"6,000",0.0,Nil,Nil,No,AOC,03-Nov-2023,"INR 1,356,187.87",90.0,Pradeep Kumar Swain,03-Nov-2023 05:16 PM,Tcn0743.pdf (701.00 KB),Agreement Done,Pradeep Kumar Swain,Internal,"Niranjan Naik, Rabindranath Nayak, Manoj Kumar Mishra",Pradeep Kumar Swain,03-Nov-2023 05:15 PM,finsummary_456552.pdf (701.45 KB),Finance,Tender Open,Pradeep Kumar Swain,12-Sep-2023 03:37 PM,finance_456552.pdf,BOQ Comparative Chart,1,2249315,BIREN KUMAR PRADHAN,11-Sep-2023 03:49 PM,Rejected-Technical,He has not uploaded the GST Challan,23-Sep-2023 12:55 PM,Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Sambalpur,2023_OLIC_93500_43,EEOLICSBP-07/2023-24,Revival of Rutanali RL Project under Reamal Block in Deogarh District,1.0,2246962.0,SUNIL SAMAL,INR,"1,356,187.87",Pradeep Kumar Swain,Internal,"Niranjan Naik, Rabindranath Nayak, Manoj Kumar Mishra",Pradeep Kumar Swain,23-Sep-2023 12:55 PM,techsummary_456552.pdf (652.19 KB),AOC
,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2,2247700,Deepak Toppo,11-Sep-2023 01:10 PM,Rejected-Finance,Due to not Lowest bidder,03-Nov-2023 05:15 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,3,2247469,SAROJ KUMAR BEHERA,11-Sep-2023 08:39 AM,Rejected-Technical,He has Deviation of DTCN special condition clause no. 01,23-Sep-2023 12:55 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,4,2246962,SUNIL SAMAL,11-Sep-2023 02:57 PM,Accepted-AOC,Award of Contract,03-Nov-2023 05:16 PM,,,,,,,,,,,,,,,,AOC
