Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage
Improvement such as widening and strengthening of Luhamunda- Jamunali road from 0/000 km to 21/900 km in the district of Angul under State Plan,Improvement such as widening and strengthening of Luhamunda- Jamunali road from 0/000 km to 21/900 km in the district of Angul under State Plan,Please refer Tender documents. ,NA ,"30,54,18,709",Civil Works - Roads,NA ,Tender,90.0,720.0,Angul,751001.0,NA ,NA ,NA ,"O/o the E.I.C. Civil, Odisha, Bhubaneswar",No ,No,1.0,ICICI BANK,"Chief Engineer, DPI and Roads, Odisha","Office of the E.I.C. Civil, Odisha, Nirman Soudha, New Building, Unit-V, Bhubaneswar.","30,54,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender Cost, Bid Security, GSTIN, PAN, RC and Affidavit",1.0,1st Corrigendum,Other,,17-Aug-2023 10:00 AM,01-Sep-2023 11:00 AM,17-Aug-2023 10:00 AM,31-Aug-2023 05:30 PM,NA ,NA ,17-Aug-2023 10:00 AM,31-Aug-2023 05:30 PM,27-Sep-2023 11:30 AM,EIC-CIVIL,CE-DPI AND R-18 / 2023-24,2023_EICCL_92458_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,AOC,EIC Civil Odisha,Internal,CE DPI and R Odisha Add CE Roads EE Civil AO,Pradipta Kumar Nayak,26-Sep-2023 07:31 PM,27-Sep-2023 11:30 AM,techsummary_448937.pdf (164.37 KB),1.0,2220630.0,M/s.S.K.Agarwalla,INR,"301,723,143",EIC-CIVIL,2023_EICCL_92458_3,CE-DPI AND R-18 / 2023-24,Improvement such as widening and strengthening of Luhamunda- Jamunali road from 0/000 km to 21/900 km in the district of Angul under State Plan,Finance,finance opening,Pradipta Kumar Nayak,27-Sep-2023 01:02 PM,,BOQ Comparative Chart,Technical,Technical Bid opnened,Siba Prasad Panigrahy,01-Sep-2023 12:21 PM,,1.0,2223737.0,BKD INFRASTRUCTURE PRIVATE LIMITED,30-Aug-2023 06:28 PM,Rejected-AOC,L2 bidder,15-Nov-2023 01:54 PM,15-Nov-2023,"INR 301,723,143",720.0,Pradipta Kumar Nayak,15-Nov-2023 01:50 PM,Luhamunda-Jamunali_road_AOC.pdf (343.00 KB),351 P1 of 2023-24,CE DPI and R Odisha,Internal,,Pradipta Kumar Nayak,15-Nov-2023 01:47 PM,finsummary_448937.pdf (342.66 KB),AOC
,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,.pdf,Machineries and work experience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2220630.0,M/s.S.K.Agarwalla,31-Aug-2023 04:48 PM,Accepted-AOC,L1 bidder,15-Nov-2023 01:54 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other related documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
