S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,ICICI BANK,"EXECUTIVE OFFICER, NIMAPARA NAC","OFFICE OF THE EXECUTIVE OFFICER, NIMAPARA NAC",Improvement of CC road to Paver Block from Bada Bhoi Sahi Babuli Bhoi house to Gadi Brahama Temple at Ward No 9,Improvement of CC road to Paver Block from Bada Bhoi Sahi Babuli Bhoi house to Gadi Brahama Temple at Ward No 9,Please refer Tender documents. ,NA ,"2,92,630",Civil Works - Others,NA ,Tender,120.0,60.0,"Nimapara NAC, Ward No-9",752106.0,NA ,NA ,NA ,OFFICE OF THE NIMAPARA NAC,No ,No,"2,000",0.0,Nil,Nil,No,Municipal Bodies||Nimapara NAC,NP-NAC-01/2023-24,2023_ORULB_92666_63,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper cost, EMD, Registration Certificate, Labour Licences, PAN, GST and Other Documents",29-Aug-2023 12:00 PM,13-Sep-2023 11:00 AM,29-Aug-2023 12:00 PM,11-Sep-2023 05:00 PM,NA ,NA ,29-Aug-2023 12:00 PM,11-Sep-2023 05:00 PM,"2,926",Yes,fixed,,Nil,Nil,AOC,Municipal Bodies||Nimapara NAC,2023_ORULB_92666_63,NP-NAC-01/2023-24,Improvement of CC road to Paver Block from Bada Bhoi Sahi Babuli Bhoi house to Gadi Brahama Temple at Ward No 9,Sasmita Sahoo,Internal,"E.O, Nimapara NAC, M.E, Nimapara NAC, Asst.Engineer, Nimapara NAC, Asst.Engineer, Nimapara Block, Asst.Engineer, PHD WATCO, Nimapara",Saroj Kumar Acharya,18-Nov-2023 03:39 PM,finsummary_455418.pdf (237.19 KB),Finance,All two bidders are accepted.,Saroj Kumar Acharya,18-Nov-2023 03:34 PM,,BOQ Comparative Chart,1.0,2247098.0,KHITISH PRASAD MOHANTY,INR,"292,629",1.0,2247098.0,KHITISH PRASAD MOHANTY,10-Sep-2023 03:44 PM,Accepted-AOC,accepted,18-Nov-2023 03:41 PM,18-Nov-2023,"INR 292,629",60.0,Saroj Kumar Acharya,18-Nov-2023 03:41 PM,WO63.pdf (237.00 KB),KHITISH PRASAD MOHANTY is awarded as L1 bidder.,Sasmita Sahoo,Internal,"E.O, Nimapara NAC, M.E, Nimapara NAC, Asst.Engineer, Nimapara NAC, Asst.Engineer, Nimapara Block, Asst.Engineer, PHD WATCO, Nimapara",Saroj Kumar Acharya,18-Nov-2023 03:37 PM,techsummary_455418.pdf (237.19 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Affidavit, Undertaking and other documents as per DTCN",,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2.0,2246564.0,SRIKANTA KUMAR BASTIA,10-Sep-2023 12:21 PM,Rejected-AOC,rejected,18-Nov-2023 03:41 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
