Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Sri. Kunu Nayak,Internal,"Chairman, ADM, Executive Officer, Municipal Engineer, Accountant",Upendra Kumar Nayak,04-Nov-2023 08:26 AM,techsummary_452502.pdf (1718.39 KB),1,2230599,MANOJ KUMAR BRAHMA,02-Sep-2023 03:03 AM,Rejected-Finance,Disqualified,04-Nov-2023 08:29 AM,04-Nov-2023,"INR 412,764",60.0,Upendra Kumar Nayak,04-Nov-2023 08:33 AM,4104_NM_21.pdf (377.00 KB),1.0,2230099.0,SIDHANTA MISHRA,INR,"412,764",Finance,As per the OPWD code bidder is qualified,Upendra Kumar Nayak,04-Nov-2023 08:23 AM,,BOQ Comparative Chart,Sri. Kunu Nayak,Internal,"Chairman, ADM, Executive Officer, Municipal Engineer, Accountant",Upendra Kumar Nayak,04-Nov-2023 08:29 AM,finsummary_452502.pdf (1718.39 KB),Municipal Bodies||Nabarangpur Municipality,2023_ORULB_92969_21,EONM-03/2023-24(51),Construction of Paver Surface over Kutcha road from Sudhanshu Tripathy house to Nibedita pattnaik res (KV Road) in Ward No 16,AOC,Municipal Bodies||Nabarangpur Municipality,EONM-03/2023-24(51),2023_ORULB_92969_21,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,24-Aug-2023 11:00 AM,04-Sep-2023 11:00 AM,24-Aug-2023 11:00 AM,02-Sep-2023 05:00 PM,NA ,NA ,24-Aug-2023 11:00 AM,02-Sep-2023 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, GST Registration Certificate, GSTIN, PAN and Other Documents.","2,000",0.0,Nil,Nil,No,1.0,Corrigendum Regarding DTCN revised,Other,,Construction of Paver Surface over Kutcha road from Sudhanshu Tripathy house to Nibedita pattnaik res (KV Road) in Ward No 16,Please refer the Tender Documents.,CIVIL WORK ,NA ,"4,34,443",Civil Works - Others,NA ,Tender,90.0,60.0,Nabarangpur,764059.0,NA ,NA ,NA ,Nabarangpur Municipality,No ,No,1.0,ICICI BANK,"Executive Officer,Nabarangpur Municipality","At - Nabarangpur Municipality, Nabarangpur.","4,344",Yes,fixed,,Nil,Nil,AOC
,,,,,,2,2231149,M/S MAHAMAYEE ENTERPRISES,02-Sep-2023 03:08 PM,Rejected-Finance,Disqualified,04-Nov-2023 08:29 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,AOC
,,,,,,3,2230099,SIDHANTA MISHRA,01-Sep-2023 08:51 PM,Accepted-AOC,Qualified as L1 bidder,04-Nov-2023 08:33 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
