Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
07-Nov-2023,"INR 11,147,427",180.0,Narad Chandra Rath,08-Nov-2023 11:33 AM,WorkOrder.pdf,AOC,Narada Chandra Rath,Internal,"Kashinath Beshra (Manager), Manas Ranjan Sahoo (DAO), Himansu Sekhar Parida (AE cum-Estimator)",Narad Chandra Rath,07-Oct-2023 11:13 AM,finsummary_453799.pdf,Finance,Note sheet,Narad Chandra Rath,07-Oct-2023 11:00 AM,finance_453799.pdf,Technical,Technical Evaluation Statement,Narad Chandra Rath,22-Sep-2023 01:27 PM,technical_453799.pdf,WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Keonjhar,2023_WDKJH_93172_1,WATCOKJR-02,Construction of 2nos 2L ltr capacity UGR and its allied works as per BOQ and Upgradation transformation of DD University Keonjhar,Narada Chandra Ratha,Internal,"Himanshu Parida(Asst. Manager cum Estimator), Kashinath Beshra(Manager), Manas Ranjan Sahoo(DAO)",Narad Chandra Rath,22-Sep-2023 01:32 PM,22-Sep-2023 04:00 PM,techsummary_453799.pdf,AOC,WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Keonjhar,WATCOKJR-02,2023_WDKJH_93172_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of 2nos 2L ltr capacity UGR and its allied works as per BOQ and Upgradation transformation of DD University Keonjhar,Laying of pipe lines construction of pump house external and internal electrification works construction of 2L ltr capacity UGR and allied works,Similar works including construction of 1L ltr capacity UGR construction of PH laying of pipe line external and electrical works ,NA ,"1,31,13,077",Civil Works - Water Works,NA ,Tender,120.0,180.0,"WATCO Division, Keonjhar",758001.0,NA ,NA ,NA ,"WATCO Division, Keonjhar",No ,No,"11,800",Nil,Nil,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,NIT,31-Aug-2023 10:00 AM,15-Sep-2023 11:00 AM,31-Aug-2023 10:00 AM,14-Sep-2023 05:00 PM,31-Aug-2023 10:00 AM ,14-Sep-2023 12:00 PM ,31-Aug-2023 10:00 AM,14-Sep-2023 05:00 PM,22-Sep-2023 04:00 PM,"2,62,262",No,fixed,,Nil,Nil,General Manager,"WATCO Division, Keonjhar, Mining Road , Keonjhar",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,"DTCN, PAN, GST, LICENSE",,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,AOC
