Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
770.0,0.0,Nil,Nil,No,400.0,Yes,fixed,,Nil,Nil,Development of paver road from Sahara Sahi main road to Akshya Rout house in ward No 26,road work,Please refer Tender documents. ,NA ,"76,729",Civil Works - Roads,NA ,Tender,30.0,30.0,vyasanagar municipality,755019.0,NA ,NA ,NA ,executive office chamber vyasanagar municipality,No ,No,Executive Officer Vyasanagar Municipality,vyasanagar municipality,11-Aug-2023 10:00 AM,25-Aug-2023 11:00 AM,11-Aug-2023 10:00 AM,24-Aug-2023 05:00 PM,NA ,NA ,11-Aug-2023 10:00 AM,24-Aug-2023 05:00 PM,Municipal Bodies||Vyasanagar Municipality,1/VNM/2023-24/8.8.23,2023_ORULB_92081_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,1.0,ICICI BANK,AOC,1.0,2214158.0,AMULYA KUMAR MALLICK,23-Aug-2023 03:46 PM,Accepted-AOC,accepted,23-Nov-2023 07:21 PM,23-Nov-2023,"INR 154,225",30.0,Tarun Kumar Mohapatra,23-Nov-2023 07:21 PM,oldtender.pdf (2530.00 KB),total boq value,EO,Internal,je me,Tarun Kumar Mohapatra,23-Nov-2023 07:20 PM,finsummary_447162.pdf (2530.09 KB),Finance,SUMMARY,Tarun Kumar Mohapatra,23-Nov-2023 07:15 PM,finance_447162.pdf,BOQ Comparative Chart,EO,Internal,JE ME,Tarun Kumar Mohapatra,23-Nov-2023 07:17 PM,techsummary_447162.pdf (2530.09 KB),1.0,2214158.0,AMULYA KUMAR MALLICK,INR,"76,728.872",Municipal Bodies||Vyasanagar Municipality,2023_ORULB_92081_3,1/VNM/2023-24/8.8.23,Development of paver road from Sahara Sahi main road to Akshya Rout house in ward No 26,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,NIT,2.0,ICICI NEFT/RTGS,AOC,2.0,2214264.0,NRUSINGHA CHARAN MALLICK,23-Aug-2023 04:25 PM,Accepted-AOC,rejected,23-Nov-2023 07:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2214264.0,NRUSINGHA CHARAN MALLICK,INR,"77,496.161",,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
