Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Municipal Bodies||Sambalpur Municipal Corporation,2023_ORULB_89270_3,05/SMC_SBP/2023-24,"Paving of 80mm thick paver block road from peerwawa chowk t towards Kunjelpada chowk ,Sansadak ,Sambalpur.",1.0,2153278.0,ABHI MAHANANDA,INR,"5,769,750.72",ANANYA DAS Committee Chairperson / Co-ordinator,Internal,"EXJUCUTIVE ENGINEER, CITY ENGINEER , ACCOUNT OFFICER, DEPUTY COMMISSIONER, COMMISSIONER",Vedbhushan .,02-Sep-2023 02:14 PM,02-Sep-2023 03:00 PM,techsummary_439003.pdf (334.29 KB),22-Nov-2023,"INR 5,769,750.72",90.0,Vedbhushan .,22-Nov-2023 11:27 AM,saansadak.pdf (407.00 KB),success,Ananya Das Committee Chairperson / Co-ordinator,Internal,"DEE,EE,AO,DC,COMMISSIONER,SMC",PADMINI MEHER,09-Nov-2023 04:18 PM,finsummary_439003.pdf (406.70 KB),1.0,2153278.0,ABHI MAHANANDA,03-Jun-2023 01:15 PM,Accepted-AOC,success,22-Nov-2023 11:27 AM,Technical,TENDER OPENED,Pradeep Kumar Sahoo,06-Jun-2023 09:01 AM,technical_439003.pdf,Finance,ok,PADMINI MEHER,05-Sep-2023 12:05 PM,finance_439003.pdf,BOQ Comparative Chart,AOC,"57,698",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Contractor license, Tender Fees, EMD, GST, PAN, Affidavits, Appendix etc. as per DTCN",1.0,ICICI BANK,"10,000",0.0,Nil,Nil,Yes,Municipal Commissioner,"NEW OFFICE BUILDING, SMC, DURGAPALI,SAMBALPUR, 768006",Municipal Bodies||Sambalpur Municipal Corporation,05/SMC_SBP/2023-24,2023_ORULB_89270_3,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"Paving of 80mm thick paver block road from peerwawa chowk t towards Kunjelpada chowk ,Sansadak ,Sambalpur.","Paving of 80mm thick paver block road from peerwawa chowk t towards Kunjelpada chowk ,Sansadak ,Sambalpur.",Please refer Tender documents. ,NA ,"57,69,750",Civil Works - Others,NA ,Tender,120.0,90.0,SAMBALPUR MUNICIPAL CORPORATION,768006.0,NA ,NA ,NA ,"SAMBALPUR MUNICIPAL CORPORATION, SAMBALPUR",No ,No,25-May-2023 11:00 AM,05-Jun-2023 11:00 AM,25-May-2023 11:00 AM,03-Jun-2023 05:00 PM,NA ,NA ,25-May-2023 11:00 AM,03-Jun-2023 05:00 PM,02-Sep-2023 03:00 PM,AOC
,,,,2.0,2153331.0,BISWAKARMAA SUBHANSU CHANDRASEKHAR,INR,"5,769,750.72",,,,,,,,,,,,,,,,,,,,,2.0,2153331.0,BISWAKARMAA SUBHANSU CHANDRASEKHAR,03-Jun-2023 01:32 PM,Accepted-AOC,success,22-Nov-2023 11:27 AM,,,,,,,,,,,,AOC,,,,,,,,,.pdf,"Experience Certificate, Tools and Machinery documents as per DTCN",2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2153049.0,MARUTI CONSTRUCTIONS,03-Jun-2023 11:10 AM,Rejected-Technical,unsucssful,02-Sep-2023 02:14 PM,,,,,,,,,,,,AOC,,,,,,,2.0,Finance,.pdf,dtcn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,.xls,bill of quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
