Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
CP,Internal,All Members,Sunil Kumar Mahapatra,10-Nov-2023 12:52 PM,techsummary_450820.pdf (309.04 KB),17-Nov-2023,"INR 1,998,681",45.0,Hara prasad Bhoi,17-Nov-2023 03:30 PM,92743_13.pdf (592.00 KB),1,2228764,Roshni Dalai,01-Sep-2023 12:02 PM,Accepted-AOC,AOC,17-Nov-2023 03:31 PM,1.0,2228764.0,Roshni Dalai,INR,"1,998,681",Finance,Accepted Both,Narayan Dandsena,11-Sep-2023 12:57 PM,finance_450820.pdf,BOQ Comparative Chart,CP,Internal,All Members,Sunil Kumar Mahapatra,10-Nov-2023 12:54 PM,finsummary_450820.pdf (309.04 KB),Municipal Bodies||Bargarh Municipal Council,2023_ORULB_92743_13,3/BGH-MUN/2023-24,"Construction of Paver Road From Radhakrushna Mandir to Mudhi Mill Gali, Ward No-3",AOC,Executive Officer,Bargarh Municipality,1,ICICI BANK,23-Aug-2023 10:00 AM,07-Sep-2023 11:00 AM,23-Aug-2023 10:00 AM,05-Sep-2023 05:00 PM,NA ,NA ,23-Aug-2023 10:00 AM,05-Sep-2023 05:00 PM,"6,000",0.0,Nil,Nil,No,"Construction of Paver Road From Radhakrushna Mandir to Mudhi Mill Gali, Ward No-3","Construction of Paver Road From Radhakrushna Mandir to Mudhi Mill Gali, Ward No-3",Please refer Tender documents. ,NA ,"19,98,681",Civil Works - Roads,NA ,Tender,90.0,45.0,Bargarh Municipality,768028.0,NA ,NA ,NA ,Bargarh Municipality,No ,No,"19,987",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Scan copy of Valid License, PAN, GST No, Bid Cost, Bid Security, Authenticated Affidavit etc as per",Municipal Bodies||Bargarh Municipal Council,3/BGH-MUN/2023-24,2023_ORULB_92743_13,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Corrigendum-1,Date,,AOC
,,,,,,,,,,,,2,2229026,Tarun Sharma,01-Sep-2023 01:09 PM,Rejected-Finance,Rejected,10-Nov-2023 12:54 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC
