S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,ICICI BANK,Municipal Bodies||Kamakhyanagar NAC,03/2023-24,2023_ORULB_92905_43,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,23-Aug-2023 11:00 AM,02-Sep-2023 11:00 AM,23-Aug-2023 11:00 AM,01-Sep-2023 05:00 PM,NA ,NA ,23-Aug-2023 11:00 AM,01-Sep-2023 05:00 PM,"2,447",Yes,percentage,1.0%,Nil,Nil,"Construction of Paver Road leading from Pranab Das house towards Balakrushna Sahu house in Ward No-04,Kamakhyanagar NAC","Construction of Paver Road leading from Pranab Das house towards Balakrushna Sahu house in Ward No-04, Kamakhyanagar NAC",Please refer Tender documents. ,NA ,"2,44,687",Civil Works - Others,NA ,Tender,30.0,40.0,Kamakhyanagar NAC,759018.0,NA ,NA ,NA ,Kamakhyanagar NAC,No ,No,"Executive Officer, Kamakhyanagar NAC","Executive Officer, Kamakhyanagar NAC",1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, GST Registration Certificate, Labour Licences PAN and Other Documents","2,000",0.0,Nil,Nil,No,1.0,ADDITION OF SOME TERM AND CONDITION,Technical Bid,,AOC,Municipal Bodies||Kamakhyanagar NAC,2023_ORULB_92905_43,03/2023-24,"Construction of Paver Road leading from Pranab Das house towards Balakrushna Sahu house in Ward No-04,Kamakhyanagar NAC",Dharmananda Parida,Internal,"Executive Officer, Municipal Engineer, Junior Engineer, Dealing Asst",Jatindra Kumar Mishra,06-Nov-2023 04:26 PM,finsummary_451967.pdf (17.15 KB),Finance,OK,Birendra Kumar Behera,04-Sep-2023 10:20 AM,,BOQ Comparative Chart,1.0,2228024.0,SUBASH CHANDRA JENA,INR,"244,687",1.0,2227968.0,PRAKASH KUMAR PANDA,31-Aug-2023 09:48 PM,Rejected-Finance,Excess rate,06-Nov-2023 04:26 PM,06-Nov-2023,"INR 244,687",40.0,Jatindra Kumar Mishra,06-Nov-2023 04:28 PM,1944.pdf (739.00 KB),AOC,Dharmananda Parida,Internal,"Executive Officer, Municipal Engineer, Junior Engineer, Dealing Asst",Jatindra Kumar Mishra,06-Nov-2023 04:24 PM,techsummary_451967.pdf (17.14 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Affidavit and other documents as per DTCN,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2.0,2228024.0,SUBASH CHANDRA JENA,31-Aug-2023 10:22 PM,Accepted-AOC,AOC,06-Nov-2023 04:28 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
