S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,2198880,DINESH KUMAR AGARWALA,10-Aug-2023 01:48 PM,Rejected-AOC,Quoted price exceeds the price of L1 bidder.,22-Nov-2023 06:06 PM,CGM PC,Internal,,JAGABANDHU MAJHI,07-Sep-2023 11:32 AM,07-Sep-2023 11:35 AM,techsummary_445437.pdf (376.70 KB),Technical,Technical Bid Opening Summary,JAGABANDHU MAJHI,07-Sep-2023 11:28 AM,technical_445437.pdf,CGM PC,Internal,,JAGABANDHU MAJHI,22-Nov-2023 05:48 PM,finsummary_445437.pdf (3105.41 KB),IDCO||IDCO||IDCO,2023_IDCO_91292_1,PC/EST/E-81/2023-24,"Construction of 11kV line and 25kVA Substation for power supply to proposed MSME Park at Rairangpur, under SDO Rairangpur 1, Mayurbhanj.",Finance,Financial Opening Summary,JAGABANDHU MAJHI,22-Nov-2023 05:42 PM,finance_445437.pdf,BOQ Comparative Chart,22-Nov-2023,"INR 2,265,023",60.0,JAGABANDHU MAJHI,22-Nov-2023 06:00 PM,3.pdf (930.00 KB),After a transparent lottery M/s Icon Builders selected as L1 bidder and is awarded the contract.,1.0,2198512.0,ICON BUILDERS,INR,"2,265,023",AOC,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"RC, PAN, GST, EPF, EPF LATEST CHALLAN, EXPERIENCE IN SCHEDULE D, AFFIDAVIT AND OTHER DOCUMENTS",26-Jul-2023 05:00 PM,11-Aug-2023 11:30 AM,26-Jul-2023 05:00 PM,10-Aug-2023 05:00 PM,NA ,NA ,01-Aug-2023 10:00 AM,10-Aug-2023 05:00 PM,07-Sep-2023 11:35 AM,"26,645",Yes,fixed,,Nil,Nil,"7,080",0.0,Nil,Nil,No,CGM (PC),"Office Chamber of CGM (PC), IDCO Towers, Janpath, Bhubaneswar, Odisha",IDCO||IDCO||IDCO,PC/EST/E-81/2023-24,2023_IDCO_91292_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"Construction of 11kV line and 25kVA Substation for power supply to proposed MSME Park at Rairangpur, under SDO Rairangpur 1, Mayurbhanj.","Construction of 11kV line and 25kVA Substation for power supply to proposed MSME Park at Rairangpur, under SDO Rairangpur 1, Mayurbhanj.",Please refer Tender Documents.  ,NA ,"26,64,419",Electrical Works,NA ,Tender,180.0,60.0,"Rairangpur, Mayurbhanj",757043.0,NA ,NA ,NA ,Office Chamber of CGM (PC),No ,No,AOC
2,2198512,ICON BUILDERS,09-Aug-2023 07:09 PM,Accepted-AOC,After a transparent lottery M/s ICON Builders selected as L1 bidder and is awarded the contract.,22-Nov-2023 06:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,2195262,M/S.BAISAKHI CONSTRUCTION PVT.LTD,05-Aug-2023 05:08 PM,Rejected-AOC,Disqualified in transparent lottery.,22-Nov-2023 06:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,2198530,M/S GURUDEV ELECTRICAL ASSOCIATES,09-Aug-2023 07:41 PM,Rejected-AOC,Quoted price exceeds the price of L1 bidder.,22-Nov-2023 06:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,2198954,M/S SHREELAXMI ENTERPRISERS,10-Aug-2023 01:23 PM,Rejected-AOC,Quoted price exceeds the price of L1 bidder.,22-Nov-2023 06:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,2198566,RNS POWER AND INFRA,10-Aug-2023 04:49 PM,Rejected-AOC,Quoted price exceeds the price of L1 bidder.,22-Nov-2023 06:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
7,2196145,Transpower,10-Aug-2023 11:50 AM,Rejected-AOC,Disqualified in transparent lottery.,22-Nov-2023 06:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
