Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"4,000",0.0,Nil,Nil,Yes,SE Pkl R and B Division,Superintending Engineer Panikoili (RandB) Division,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-PANIKOILI,"Tender Call Notice No. S.E, PKL (RandB) 13/2023-24",2023_EICCL_91847_11,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Extension of Time,Date,,1.0,Fee/PreQual/Technical/Finance,.pdf,"License copy, GST, PAN, Aadhar, etc as per DTCN","Construction of Bio Medical Waste Management in the premises of CHC, Madhuban for the year 2023-24.",Building work,Please refer tender documents ,NA ,"8,87,845",Civil Works - Buildings,NA ,Tender,90.0,90.0,Panikoili,755043.0,NA ,NA ,NA ,Superintending Engineer Panikoili (RandB) Division,No ,No,1.0,ICICI BANK,05-Aug-2023 06:00 PM,19-Aug-2023 11:30 AM,05-Aug-2023 06:00 PM,18-Aug-2023 05:00 PM,05-Aug-2023 06:00 PM ,17-Aug-2023 05:00 PM ,05-Aug-2023 06:00 PM,18-Aug-2023 05:00 PM,"8,878",Yes,percentage,1.0%,Nil,Nil,AOC,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-PANIKOILI,2023_EICCL_91847_11,"Tender Call Notice No. S.E, PKL (RandB) 13/2023-24","Construction of Bio Medical Waste Management in the premises of CHC, Madhuban for the year 2023-24.",Superintending Engineer,Internal,"SE, DAO and Estimator",Purna Chandra Dalai,18-Nov-2023 06:23 PM,finsummary_446700.pdf (32.06 KB),Finance,All bidders are admitted,Purna Chandra Dalai,18-Nov-2023 06:17 PM,,BOQ Comparative Chart,1,2202043,TAPAN KUMAR MALIK,INR,"754,757",1,2205706,ASHUTOSH SWAIN,18-Aug-2023 01:11 PM,Accepted-AOC,Participated in transparent lottery system,18-Nov-2023 06:25 PM,18-Nov-2023,"INR 754,757",90.0,Purna Chandra Dalai,18-Nov-2023 06:24 PM,307.pdf (876.00 KB),Agreement drawn and AOC submitted,Superintending Engineer,Internal,"SE, DAO and Estimator",Purna Chandra Dalai,18-Nov-2023 06:20 PM,techsummary_446700.pdf (32.06 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,2,2204169,SK ALLI BUX,INR,"754,757",2,2204169,SK ALLI BUX,17-Aug-2023 08:39 AM,Accepted-AOC,Participated in transparent lottery system,18-Nov-2023 06:25 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,3,2205706,ASHUTOSH SWAIN,INR,"754,757",3,2202043,TAPAN KUMAR MALIK,14-Aug-2023 05:39 PM,Accepted-AOC,Found L1 bidder through transparent lottery system and agreement drawn,18-Nov-2023 06:25 PM,,,,,,,,,,,,,,AOC
