Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
ST and SC Development Deptt||ITDA Panposh,ITDAPAN-01/2023-24,2023_STSCD_92745_5,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"15,547",Yes,fixed,,Nil,Nil,PROJECT ADMINISTRATOR ITDA PANPOSH,ITDA PANPOSH UDITNAGAR 12,Construction of 1no of living room at Suidihi PSH after demolition of old hostel bulding under Lathikata block,Construction of 1no of living room at Suidihi PSH after demolition of old hostel bulding under Lathikata block,Please refer Tender documents. ,NA ,,Civil Works - Buildings,NA ,Tender,90.0,180.0,ROURKELA PANPOSH,769012.0,NA ,NA ,NA ,ITDA PANPOSH,No ,No,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"LICENSE, VAT, PAN, GST, NO RELATION CERTIFICATE AND EXPERIENCE CERTIFICATE",21-Aug-2023 10:00 AM,05-Sep-2023 11:00 AM,21-Aug-2023 10:00 AM,04-Sep-2023 05:00 PM,NA ,NA ,21-Aug-2023 10:00 AM,04-Sep-2023 05:00 PM,AOC,1.0,2231818.0,SIMACHALA NAIK,INR,"1,321,687",ST and SC Development Deptt||ITDA Panposh,2023_STSCD_92745_5,ITDAPAN-01/2023-24,Construction of 1no of living room at Suidihi PSH after demolition of old hostel bulding under Lathikata block,Collector-cum-Chairperson Sundargarh,Internal,PA ITDA Panposh SE Rukura Irrigation Division Rourkela AEE ITDA Panposh Jr engineer,Manoj Mahanta,13-Nov-2023 04:32 PM,techsummary_450636.pdf (903.36 KB),Collector-cum-Chairperson Sundargarh,Internal,PA ITDA Panposh SE Rukura Canal Division Rourkela AEE ITDA Panposh and JE,Manoj Mahanta,14-Nov-2023 12:34 PM,finsummary_450636.pdf (634.72 KB),Finance,Proceedings,Manoj Mahanta,09-Oct-2023 12:09 PM,finance_450636.pdf,BOQ Comparative Chart,15-Nov-2023,"INR 1,554,742.43",180.0,Manoj Mahanta,16-Nov-2023 11:41 AM,WOrder5.pdf (135.00 KB),Construction of 1no of living room at Suidihi PSH after demolition of old hostel bulding under Lathikata block,1,2229802,BISHNU BHOI,03-Sep-2023 08:00 PM,Rejected-AOC,Unsuccessful,16-Nov-2023 11:42 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2219706,CHIDA ORAM,27-Aug-2023 05:03 PM,Rejected-AOC,Unsuccessful,16-Nov-2023 11:42 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2234271,KALPATARU ROUTRAY,04-Sep-2023 01:15 PM,Rejected-AOC,Unsuccessful,16-Nov-2023 11:42 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2233577,MANORANJAN JENA,03-Sep-2023 10:33 PM,Rejected-AOC,Unsuccessful,16-Nov-2023 11:42 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2233472,RANJAN TANTY,04-Sep-2023 12:22 PM,Rejected-AOC,Unsuccessful,16-Nov-2023 11:42 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2231818,SIMACHALA NAIK,02-Sep-2023 04:56 PM,Accepted-AOC,Lottery winner,16-Nov-2023 11:42 AM,AOC
