EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"3,353",Yes,percentage,1.0%,Nil,Nil,"Const. of Paver Block Road and Drain from Subodh Ku Das House to kartik Satapathy House, Ekta Nagar in Ward No 21 under Balasore Municipality","Const. of Paver Block Road and Drain from Subodh Ku Das House to kartik Satapathy House, Ekta Nagar in Ward No 21 under Balasore Municipality",Please refer Tender documents. ,NA ,"3,35,251",Civil Works - Others,NA ,Tender,90.0,60.0,BALASORE MUNICIPALITY,756003.0,NA ,NA ,NA ,BALASORE MUNICIPALITY,No ,No,"2,000",0.0,Nil,Nil,No,Municipal Bodies||Balasore Municipality,BM_06_2023_24,2023_ORULB_92697_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1,ICICI BANK,19-Aug-2023 05:00 PM,29-Aug-2023 11:00 AM,19-Aug-2023 05:00 PM,28-Aug-2023 05:00 PM,NA ,NA ,19-Aug-2023 05:00 PM,28-Aug-2023 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,EXECUTIVE OFFICER,BALASORE MUNICIPALITY,AOC,1,2219885,bishnupriya mallik,27-Aug-2023 07:45 PM,Accepted-AOC,WO,02-Nov-2023 06:05 PM,EO ME CP,Internal,,Pranabananda Sahu,02-Nov-2023 06:04 PM,finsummary_450168.pdf (437.01 KB),Finance,Tender opened successfully,Pranabananda Sahu,29-Aug-2023 02:28 PM,,BOQ Comparative Chart,02-Nov-2023,"INR 395,596",60.0,Pranabananda Sahu,02-Nov-2023 06:05 PM,WO0605.pdf (415.00 KB),EO ME CP,Internal,,Pranabananda Sahu,29-Sep-2023 01:54 PM,techsummary_450168.pdf (437.01 KB),Municipal Bodies||Balasore Municipality,2023_ORULB_92697_5,BM_06_2023_24,"Const. of Paver Block Road and Drain from Subodh Ku Das House to kartik Satapathy House, Ekta Nagar in Ward No 21 under Balasore Municipality",1.0,2219885.0,bishnupriya mallik,INR,"333,574.3",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,.xls,BOQ,,,AOC,2,2219936,JITENDRA PARMANIK,27-Aug-2023 07:45 PM,Rejected-Finance,L2,02-Nov-2023 06:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
