Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"Executive Officer, Kamakhyanagar NAC","Executive Officer, Kamakhyanagar NAC","Construction of Paver Road leading from Surendra Behera house towards Dharma Behera house in Ward No-01, Kamakhyanagar NAC (R-2)","Construction of Paver Road leading from Surendra Behera house towards Dharma Behera house in Ward No-01, Kamakhyanagar NAC (R-2)",Please refer Tender documents. ,NA ,"14,14,145",Civil Works - Others,NA ,Tender,30.0,40.0,Kamakhyanagar NAC,759018.0,NA ,NA ,NA ,Kamakhyanagar NAC,No ,No,"6,000",0.0,Nil,Nil,No,Municipal Bodies||Kamakhyanagar NAC,03/2023-24,2023_ORULB_92905_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,23-Aug-2023 11:00 AM,02-Sep-2023 11:00 AM,23-Aug-2023 11:00 AM,01-Sep-2023 05:00 PM,NA ,NA ,23-Aug-2023 11:00 AM,01-Sep-2023 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, GST Registration Certificate, Labour Licences PAN and Other Documents",1.0,ICICI BANK,"14,141",Yes,percentage,1.0%,Nil,Nil,1.0,ADDITION OF SOME TERM AND CONDITION,Technical Bid,,AOC,08-Nov-2023,"INR 1,400,004",40.0,Jatindra Kumar Mishra,08-Nov-2023 01:51 PM,1960.pdf (738.00 KB),AOC,Dharmananda Parida,Internal,"Executive Officer, Municipal Engineer, Junior Engineer, Dealing Asst",Jatindra Kumar Mishra,08-Nov-2023 01:50 PM,finsummary_451720.pdf (17.14 KB),Finance,OK,Birendra Kumar Behera,02-Sep-2023 12:03 PM,,BOQ Comparative Chart,1,2229010,MANMATH BEHERA,01-Sep-2023 02:29 PM,Rejected-Finance,Excess rate,08-Nov-2023 01:50 PM,1.0,2226576.0,Rajesh Roshan Behera,INR,"1,400,004",Municipal Bodies||Kamakhyanagar NAC,2023_ORULB_92905_3,03/2023-24,"Construction of Paver Road leading from Surendra Behera house towards Dharma Behera house in Ward No-01, Kamakhyanagar NAC (R-2)",Dharmananda Parida,Internal,"Executive Officer, Municipal Engineer, Junior Engineer, Dealing Asst",Jatindra Kumar Mishra,08-Nov-2023 01:46 PM,techsummary_451720.pdf (17.15 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Affidavit and other documents as per DTCN,2.0,ICICI NEFT/RTGS,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2,2228099,M/s Jay Durga Enterprises,31-Aug-2023 11:00 PM,Rejected-Finance,Excess rate,08-Nov-2023 01:50 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,3,2226576,Rajesh Roshan Behera,31-Aug-2023 12:16 PM,Accepted-AOC,AOC,08-Nov-2023 01:51 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,4,2228369,Rashmi Ranjan Behera,01-Sep-2023 09:24 AM,Rejected-Finance,Excess rate,08-Nov-2023 01:50 PM,,,,,,,,,,,,,,,,AOC
