EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"3,342",Yes,fixed,,Nil,Nil,Municipal Bodies||Nimapara NAC,NP-NAC-01/2023-24,2023_ORULB_92666_48,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper cost, EMD, Registration Certificate, Labour Licences, PAN, GST and Other Documents",1.0,ICICI BANK,29-Aug-2023 12:00 PM,13-Sep-2023 11:00 AM,29-Aug-2023 12:00 PM,11-Sep-2023 05:00 PM,NA ,NA ,29-Aug-2023 12:00 PM,11-Sep-2023 05:00 PM,Improvement of damaged CC road to interlocking paver Block at Back side of Gada Andia Mahadev Temple Ward No 8,Improvement of damaged CC road to interlocking paver Block at Back side of Gada Andia Mahadev Temple Ward No 8,Please refer Tender documents. ,NA ,"3,34,240",Civil Works - Others,NA ,Tender,120.0,60.0,"Nimapara NAC, Ward No-8",752106.0,NA ,NA ,NA ,OFFICE OF THE NIMAPARA NAC,No ,No,"2,000",0.0,Nil,Nil,No,"EXECUTIVE OFFICER, NIMAPARA NAC","OFFICE OF THE EXECUTIVE OFFICER, NIMAPARA NAC",AOC,Municipal Bodies||Nimapara NAC,2023_ORULB_92666_48,NP-NAC-01/2023-24,Improvement of damaged CC road to interlocking paver Block at Back side of Gada Andia Mahadev Temple Ward No 8,Sasmita Sahoo,Internal,"E.O, Nimapara NAC, M.E, Nimapara NAC, Asst.Engineer, Nimapara NAC, Asst.Engineer, Nimapara Block, Asst.Engineer, PHD WATCO, Nimapara",Saroj Kumar Acharya,17-Nov-2023 12:38 PM,finsummary_455217.pdf (241.61 KB),Finance,All two bidders are accepted.,Saroj Kumar Acharya,17-Nov-2023 12:30 PM,,BOQ Comparative Chart,1.0,2233682.0,DEBASIS HARICHANDAN,INR,"334,240",17-Nov-2023,"INR 334,240",60.0,Saroj Kumar Acharya,17-Nov-2023 12:40 PM,WO48.pdf (242.00 KB),DEBASIS HARICHANDAN is awarded as L1 bidder through lucky draw.,1.0,2233682.0,DEBASIS HARICHANDAN,09-Sep-2023 07:03 PM,Accepted-AOC,accepted,17-Nov-2023 12:41 PM,Sasmita Sahoo,Internal,"E.O, Nimapara NAC, M.E, Nimapara NAC, Asst.Engineer, Nimapara NAC, Asst.Engineer, Nimapara Block, Asst.Engineer, PHD WATCO, Nimapara",Saroj Kumar Acharya,17-Nov-2023 12:33 PM,techsummary_455217.pdf (241.61 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,.pdf,"Affidavit, Undertaking and other documents as per DTCN",2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2243898.0,SARASWATI ENGINEERING PROP.KAMALA KRISHNA RAO ACHARYA,09-Sep-2023 08:57 PM,Rejected-AOC,rejected,17-Nov-2023 12:41 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
