Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
16-Aug-2023 03:15 PM,01-Sep-2023 11:00 AM,16-Aug-2023 03:15 PM,31-Aug-2023 05:00 PM,16-Aug-2023 03:15 PM ,25-Aug-2023 05:00 PM ,16-Aug-2023 03:15 PM,31-Aug-2023 05:00 PM,13-Sep-2023 11:00 AM,"1,08,700",Yes,fixed,,Nil,Nil,Const of BOX CELL Culvert at 1/450 km of GGLU Road in the District of Gajapati,Bridge Works,Please refer Tender documents. ,NA ,"1,08,60,508",Civil Works - Bridges,NA ,Tender,90.0,150.0,Rayagada,765001.0,NA ,NA ,NA ,CCE R and B Circle Rayagada,No ,No,1.0,Fee/PreQual/Technical,.pdf,"Cost of Tender Paper, EMD,PAN,GSTRC,GSTIN, Labour license, Affidavit, Regd Cerificate","10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,Chief Construction Engineer,CCE R and B Circle Rayagada PIN 765001,EIC-CIVIL||SERNB-CIRCLE-RAYAGADA,CCE RANDB RGDA 05/2023-24,2023_EICCL_92488_7,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Finance,Financial Bid of Five Nos Bidders are Downloaded.,Pramod Kumar Dhar,13-Sep-2023 07:02 PM,finance_449161.pdf,BOQ Comparative Chart,Technical,Six Nos of Bidders are participated and for technical evaluation.,Pramod Kumar Dhar,04-Sep-2023 05:13 PM,technical_449161.pdf,1,2223846,AKASH KUMAR SENAPATI,31-Aug-2023 04:52 PM,Rejected-AOC,L1 Bidder,29-Nov-2023 01:49 PM,Pramod kumar Dhar CCE,Internal,PA to CCE DAO PKD Estimator,Pramod Kumar Dhar,29-Nov-2023 01:37 PM,finsummary_449161.pdf (516.32 KB),29-Nov-2023,"INR 9,232,518",150.0,Pramod Kumar Dhar,29-Nov-2023 01:45 PM,Work_Order_GGLU_1.450.pdf (1203.00 KB),The tender for the above work awarded to Sri S Phalguna Rao vide divisional agreement no 197 p1-23-24 and work order no 3800 dt 13.11.23 of SE Parlakhemundi,Pramod Kumar Dhar CCE,Internal,EE DAO PA to CCE Estimator,Pramod Kumar Dhar,12-Sep-2023 07:17 PM,13-Sep-2023 11:00 AM,techsummary_449161.pdf (614.06 KB),EIC-CIVIL||SERNB-CIRCLE-RAYAGADA,2023_EICCL_92488_7,CCE RANDB RGDA 05/2023-24,Const of BOX CELL Culvert at 1/450 km of GGLU Road in the District of Gajapati,1.0,2227021.0,SIVALA PHALGUNA RAO,INR,"9,232,518",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Work Experience and other documents as per DTCN,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2226340,Allapa Ganapati Rao,31-Aug-2023 11:11 AM,Rejected-AOC,L1 Bidder,29-Nov-2023 01:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2223854,BURADA DINESH,29-Aug-2023 06:54 PM,Rejected-AOC,L1 Bidder,29-Nov-2023 01:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2219283,DEBAR DEHURY,31-Aug-2023 11:22 AM,Rejected-AOC,L2 Bidder,29-Nov-2023 01:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2226683,ROUTHU SUNIL KUMAR,31-Aug-2023 04:36 PM,Rejected-Technical,Disqualified as per Evaluation Sheet,12-Sep-2023 07:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2227021,SIVALA PHALGUNA RAO,31-Aug-2023 03:57 PM,Accepted-AOC,L1 successful Bidder selected through transparent lottery system,29-Nov-2023 01:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
