Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"6,000",0.0,Nil,Nil,No,1,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender cost, GST Registration Certificate, PAN, Contractor RC Affidavits, undertakings and any other",Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Sambalpur,EEOLICSBP-07/2023-24,2023_OLIC_93500_15,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Revival of Amlipali-I RL Project under Dhankauda Block in Sambalpur District,Revival of Amlipali-I RL Project under Dhankauda Block in Sambalpur District,Please refer Tender documents. ,NA ,"19,57,721",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,Dhankauda,768006.0,NA ,NA ,NA ,"O/o E.E. L.I. Division, Sambalpur",No ,No,"19,577",Yes,percentage,1.0%,Nil,Nil,"E.E. L.I. Division, Sambalpur","E.E. L.I. Division, Sambalpur, Binakhandi",01-Sep-2023 10:00 AM,12-Sep-2023 10:00 AM,01-Sep-2023 10:00 AM,11-Sep-2023 05:00 PM,01-Sep-2023 10:00 AM ,08-Sep-2023 05:00 PM ,01-Sep-2023 10:00 AM,11-Sep-2023 05:00 PM,AOC,Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Sambalpur,2023_OLIC_93500_15,EEOLICSBP-07/2023-24,Revival of Amlipali-I RL Project under Dhankauda Block in Sambalpur District,1.0,2245232.0,RASMITA MIRDHA,INR,"1,957,720.71",Pradeep Kumar Swain,Internal,"Niranjan Naik, Rabindranath Nayak, Manoj Kumar Mishra",Pradeep Kumar Swain,23-Sep-2023 12:00 PM,techsummary_456359.pdf (532.48 KB),02-Nov-2023,"INR 1,957,720.71",90.0,Pradeep Kumar Swain,02-Nov-2023 05:32 PM,Tcn0715.pdf (480.00 KB),Agreement Done,Pradeep Kumar Swain,Internal,"Niranjan Naik, Rabindranath Nayak, Manoj Kumar Mishra",Pradeep Kumar Swain,02-Nov-2023 05:32 PM,finsummary_456359.pdf (292.03 KB),Finance,Tender Open,Pradeep Kumar Swain,12-Sep-2023 12:24 PM,finance_456359.pdf,BOQ Comparative Chart,1,2245997,Rama Kanta Behera,09-Sep-2023 11:31 PM,Rejected-AOC,Not Award of Contract,02-Nov-2023 05:33 PM,AOC
,,,,,2,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2245232,RASMITA MIRDHA,09-Sep-2023 01:03 PM,Accepted-AOC,Award of Contract,02-Nov-2023 05:33 PM,AOC
