S.No,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,ICICI BANK,"Office of the CCEEC R and B Balasore, Station Road","Office of the CCEEC R and B Balasore, Station Road","10,000",0.0,Nil,Nil,No,"3,84,800",Yes,fixed,,Nil,Nil,Construction of 100 Bedded Boys Hostel OAV at Dhimpura under Oupada Block in the district of Balasore for the year 2023-24.,Construction of 100 Bedded Boys Hostel OAV at Dhimpura under Oupada Block in the district of Balasore for the year 2023-24.,Please refer Tender documents. ,NA ,,Civil Works - Buildings,Building Works ,Tender,90.0,330.0,Balasore,756001.0,NA ,NA ,NA ,"Office of the CCEEC R and B Balasore, Station Road",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Online payment receipt of Paper cost, EMD ONLINE PAPER RECEIVED, GSTIN, PAN, Registration Certificat",EIC-CIVIL||SERNB-CIRCLE-EASTERN,CCEEC-16/2023-24,2023_EICCL_93422_10,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,28-Aug-2023 10:00 AM,12-Sep-2023 11:00 AM,28-Aug-2023 10:00 AM,11-Sep-2023 05:00 PM,NA ,NA ,28-Aug-2023 10:00 AM,11-Sep-2023 05:00 PM,05-Oct-2023 11:10 AM,AOC,1.0,2249120.0,LAXMIDHAR PADHI,11-Sep-2023 03:49 PM,Rejected-Technical,Technically Disqualified,03-Oct-2023 04:44 PM,30-Nov-2023,"INR 38,475,800.086",330.0,Sarada Prasanna Das,30-Nov-2023 12:15 PM,Dhimpura_Agmt.pdf (285.00 KB),AOC,Finance,Admitted for Financial Acceptance.,Sarada Prasanna Das,30-Nov-2023 12:05 PM,finance_455500.pdf,BOQ Comparative Chart,Er RATHANGDHAR ROUT (CCEEC RNB BALASORE),Internal,"Er RATHANGDHAR ROUT (CCEEC RNB BALASORE),Er R.C.SETHI (E.E RNB BALASORE-I),Srikant Nayak (D.A.O BALASORE-I),Er P.K. BEHERA (E.E. CCE,EC,BLS), Er S.P. Das (A.E.E. ESTIMATOR).",Anil Kumar Das,03-Oct-2023 04:44 PM,05-Oct-2023 11:10 AM,techsummary_455500.pdf (1290.83 KB),Er RATHANGDHAR ROUT (CCEEC RNB BALASORE),Internal,"Er RATHANGDHAR ROUT (CCEEC RNB BALASORE),Er B.C.PANDA (E.E RNB BALASORE-I),Srikant Nayak (D.A.O BALASORE-I),Er P.K. BEHERA (E.E. CCE,EC,BLS), Er S.P. Das (A.E.E. ESTIMATOR).",Sarada Prasanna Das,30-Nov-2023 12:14 PM,finsummary_455500.pdf (284.84 KB),Technical,Admitted for Technical Evaluation.,Anil Kumar Das,03-Oct-2023 04:33 PM,technical_455500.pdf,EIC-CIVIL||SERNB-CIRCLE-EASTERN,2023_EICCL_93422_10,CCEEC-16/2023-24,Construction of 100 Bedded Boys Hostel OAV at Dhimpura under Oupada Block in the district of Balasore for the year 2023-24.,1.0,2246229.0,SANISCHARA CONSTRUCTION PRIVATE LIMITED,INR,"39,626,226.509",AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"No relation Certificates, work experience, work in hand and other documents as per DTCN.",,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,2246229.0,SANISCHARA CONSTRUCTION PRIVATE LIMITED,11-Sep-2023 04:36 PM,Accepted-AOC,Work Awarded,30-Nov-2023 12:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Machineries as per DTCN, affidavit for Schedule F, information as per Schedule E.",,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
