Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Superintending Engineer Ganjam RandB Division No.I,Superintending Engineer Ganjam RandB Division No.I,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender cost, EMD (Online) RC, PAN, GSTIN, affidavt other documents and forms as per DTCN.",1,ICICI BANK,09-Aug-2023 12:30 PM,18-Aug-2023 11:30 AM,09-Aug-2023 12:30 PM,17-Aug-2023 04:00 PM,09-Aug-2023 12:30 PM ,17-Aug-2023 04:00 PM ,09-Aug-2023 12:30 PM,17-Aug-2023 04:00 PM,"26,800",Yes,fixed,,Nil,Nil,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,SE (RandB) Divn No.I-BAM-20/2023-24,2023_EICCL_92098_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,Auto lift G plush 3 for 16 passenger cum goods with ARD system,"Design,manufacturing,supply,errection,testing and commissioning of Auto lift Gplush3 for 16 passenger cum goods with ARD system at Extension Building Of Drugware House of MKCG MCH,Berhampur.",Please refer Tender documents. ,NA ,"26,70,822",Electrical Works,NA ,Tender,90.0,60.0,Berhampur,760001.0,NA ,NA ,NA ,Superintending Engineer Ganjam RandB Division No.I,No ,No,AOC,14-Nov-2023,"INR 2,389,852",60.0,Somanath Tripathy,14-Nov-2023 04:33 PM,ag.pdf (305.00 KB),Contract awarded to M/S Techno Crafts,Superintending Engineer,Internal,Sr DAO AE Estimators,Somanath Tripathy,14-Nov-2023 04:31 PM,finsummary_447226.pdf (305.08 KB),Finance,"2 Nos bidder are participate,Tender under scrutiny",Bankim Chandra Panda,18-Aug-2023 01:02 PM,finance_447226.pdf,BOQ Comparative Chart,1,2204522,AJANTA ENTERPRISES,17-Aug-2023 12:48 PM,Rejected-AOC,reject due to 2nd lowest,14-Nov-2023 04:35 PM,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,2023_EICCL_92098_1,SE (RandB) Divn No.I-BAM-20/2023-24,Auto lift G plush 3 for 16 passenger cum goods with ARD system,1.0,2203632.0,M/s. TECHNO CRAFTS,INR,"2,389,852",Superintending Engineer,Internal,Sr DAO AE Estimators,Somanath Tripathy,14-Nov-2023 04:27 PM,techsummary_447226.pdf (305.08 KB),AOC
,,,,.xls,Bill Of Quantity,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2,2203632,M/s. TECHNO CRAFTS,16-Aug-2023 04:55 PM,Accepted-AOC,Got the tender due to 1st lowest,14-Nov-2023 04:35 PM,,,,,,,,,,,,,,,,AOC
