S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
1.0,2200289.0,EIE INSTRUMENTS PVT LTD,16-Aug-2023 02:50 PM,Accepted-AOC,1st lowest bidder,04-Nov-2023 07:00 PM,Technical,Bid opening summary,Subash Chandra Besra,17-Aug-2023 05:17 PM,technical_446956.pdf,Finance,Bid opening summary,Subash Chandra Besra,31-Aug-2023 04:36 PM,finance_446956.pdf,BOQ Comparative Chart,Subash Chandra Besra,Internal,"RO, Zonal Lab (R and B), Baripada, JE, Zonal Lab (R and B), Baripada, JE, Zonal Lab (R and B), Balasore, JE, Central Lab (R and B), Keonjhar",Subash Chandra Besra,04-Nov-2023 06:58 PM,finsummary_446956.pdf (302.79 KB),04-Nov-2023,"INR 577,622",60.0,Subash Chandra Besra,04-Nov-2023 06:59 PM,AgreementNo05.pdf (303.00 KB),1st Lowest Bidder,Subash Chandra Besra,Internal,RO Zonal Lab Baripada JE Zonal Lab Baripada JE Zonal Lab Balasore JE Central Lab Keonjhar,Subash Chandra Besra,30-Aug-2023 06:10 PM,31-Aug-2023 11:30 AM,techsummary_446956.pdf (153.53 KB),EIC-CIVIL||SE RDQP||EE QC RnB Divn. Keonjhar,2023_EICCL_91989_1,03/EE/QCKJR/2023-24,"Supply, Installation and Commissioning of Machineries and Equipment for Laboratories under Quality Control (R and B) Division, Keonjhar during the financial year 2023- 24 (Package-II).",1.0,2200289.0,EIE INSTRUMENTS PVT LTD,INR,"577,622",AOC,"7,900",Yes,fixed,,Nil,Nil,EIC-CIVIL||SE RDQP||EE QC RnB Divn. Keonjhar,03/EE/QCKJR/2023-24,2023_EICCL_91989_1,Yes,Open Tender,Item Wise,Goods,2.0,No,No,Online,No,No,No,"Supply, Installation and Commissioning of Machineries and Equipment for Laboratories under Quality Control (R and B) Division, Keonjhar during the financial year 2023- 24 (Package-II).","Supply, Installation and Commissioning of Machineries and Equipment for Laboratories under Quality Control (R and B) Division, Keonjhar during the financial year 2023- 24 (Package-II).",Please refer Tender Documents ,NA ,"7,83,562",Laboratory and scientific equipment,NA ,Tender,90.0,60.0,Keonjhar,758001.0,NA ,NA ,NA ,O/o the EEQC Keonjhar (R and B) Division,No ,No,07-Aug-2023 06:55 PM,17-Aug-2023 11:30 AM,07-Aug-2023 06:55 PM,16-Aug-2023 05:00 PM,NA ,NA ,07-Aug-2023 06:55 PM,16-Aug-2023 05:00 PM,31-Aug-2023 11:30 AM,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,EEQC Keonjhar (R and B) Division,"O/o the EEQC Keonjhar (R and B) Division, Keonjhar-758001",1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender paper Cost and EMD,PAN,GSTIN,Company RC,ISO certificate,Affidavit",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,.pdf,"Supply past experience, turnover, Bid Declaration, All annexure as per DTCN",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,AOC
