Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
04-Aug-2023 11:00 AM,17-Aug-2023 10:00 AM,04-Aug-2023 11:00 AM,11-Aug-2023 03:30 PM,NA ,NA ,04-Aug-2023 11:00 AM,11-Aug-2023 03:30 PM,21-Sep-2023 04:50 PM,Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_Div-II_No19/2023-24,2023_ORULB_90182_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"11,800",0.0,Nil,Nil,No,"83,700",Yes,fixed,,Nil,Nil,1,ICICI BANK,"Executive Engineer,Div-II","Bikash Bhawan,Jagannath Lane,Badambadi-753012",Construction of RCC precast Box drain from HDFC Bank to Reliance Fresh at Mahanadi Vihar in Ward No.47.,Construction of RCC precast Box drain from HDFC Bank to Reliance Fresh at Mahanadi Vihar in Ward No.47.,Please refer Tender documents. ,NA ,"83,66,183",Civil Works - Others,NA ,Tender,120.0,90.0,CMC area,753012.0,NA ,NA ,NA ,"Bikash Bhawan,Jagannath Lane,Badambadi-753012",No ,No,1,Fee/PreQual/Technical,.pdf,"TENDER PAPER COST,EMD,GST,PAN,REGISTRATION CERTIFICATE,OTHER DOCUMENTS AS PER DTCN in online.",AOC,Municipal Bodies||Cuttack Municipal Corporation,2023_ORULB_90182_1,MC(CMC)CTC_Div-II_No19/2023-24,Construction of RCC precast Box drain from HDFC Bank to Reliance Fresh at Mahanadi Vihar in Ward No.47.,1.0,2199798.0,Pabitra Mohanty,INR,"8,700,892",Executive Engineer,Internal,Deputy Executive Engineer,Dibya Ranjan Tripathy,21-Sep-2023 04:48 PM,21-Sep-2023 04:50 PM,techsummary_446265.pdf (36.22 KB),04-Nov-2023,"INR 8,700,892",90.0,Dibya Ranjan Tripathy,04-Nov-2023 02:04 PM,7273.pdf (79.00 KB),WO,Executive Engineer,Internal,Deputy Executive Engineer,Dibya Ranjan Tripathy,04-Nov-2023 01:50 PM,finsummary_446265.pdf (78.09 KB),Finance,Two bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Dibya Ranjan Tripathy,21-Sep-2023 05:00 PM,finance_446265.pdf,BOQ Comparative Chart,Technical,Two bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Dibya Ranjan Tripathy,21-Sep-2023 04:45 PM,technical_446265.pdf,1,2199798,Pabitra Mohanty,11-Aug-2023 02:51 PM,Accepted-AOC,Accepted,04-Nov-2023 02:05 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Bill of Quantity,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2199767,YASOBANTA DALAI,11-Aug-2023 02:53 PM,Rejected-AOC,Rejceed,04-Nov-2023 02:05 PM,AOC
