Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,Superintending Engineer,Kalahandi RWSS Division Bhawanipatna,1.0,Fee/PreQual/Technical,.pdf,"Papercost,Affidavit,EMD,PAN,GST,Contractor Registration certificate,EPF,Experience certificate etc",12-Jan-2023 10:00 AM,03-Feb-2023 10:00 AM,12-Jan-2023 10:00 AM,02-Feb-2023 05:30 PM,NA ,NA ,12-Jan-2023 10:00 AM,02-Feb-2023 05:30 PM,11-Mar-2023 03:30 PM,Execution of RPWS to village 1.Dangpadar and Rainbhata (Left out habitation of village Karlasoda 2.Salepada (Left out habitation of village Bargaon)under Bhawanipatna block including 05 year OM on Turnkey basis,Execution of RPWS to village 1.Dangpadar and Rainbhata (Left out habitation of village Karlasoda 2.Salepada (Left out habitation of village Bargaon)under Bhawanipatna block including 05 year OM on Turnkey basis,Please refer to DTCN ,NA ,"1,25,83,105",Civil Works - Water Works,NA ,Tender,180.0,270.0,Dangpadar,766001.0,NA ,NA ,NA ,Kalahandi RWSS Division Bhawanipatna,No ,No,"1,25,831",Yes,percentage,1.0%,Nil,Nil,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Kalahandi,"80/SE/RWSS/2022-23, Dt.03.01.2023",2023_RWSS_85177_4,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,1,2068162,AKSHAYA KUMAR MUKUTA,02-Feb-2023 01:17 PM,Rejected-AOC,Rejected as per OPWD code.,17-Nov-2023 04:40 PM,CE RWSS BALANGIR,Internal,SE RWSS KLD EE AEE ESTIMATOR BALANGIR CIRCLE DAO KALAHANDI,Ajya Kumar Mishra,11-Mar-2023 03:26 PM,11-Mar-2023 03:30 PM,techsummary_424575.pdf (1132.15 KB),1.0,2067565.0,Mohanlal Padhan,INR,"10,696,898",17-Nov-2023,"INR 12,583,805",270.0,Subhrajit Sen,17-Nov-2023 04:39 PM,2366.pdf (673.00 KB),AOC,Finance,Opening of financial Bid Opening Summary,Subhrajit Sen,17-Nov-2023 04:23 PM,finance_424575.pdf,BOQ Comparative Chart,Technical,Technical Bid Opening Summary,Ajya Kumar Mishra,11-Mar-2023 03:10 PM,technical_424575.pdf,ACE RWSS Balangir,Internal,SE RWSS KLD DAO II KALAHANDI AEE ESTIMATOR BALANGIR,Subhrajit Sen,17-Nov-2023 04:32 PM,finsummary_424575.pdf (1133.96 KB),Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Kalahandi,2023_RWSS_85177_4,"80/SE/RWSS/2022-23, Dt.03.01.2023",Execution of RPWS to village 1.Dangpadar and Rainbhata (Left out habitation of village Karlasoda 2.Salepada (Left out habitation of village Bargaon)under Bhawanipatna block including 05 year OM on Turnkey basis,AOC
,,,,,2.0,ICICI NEFT/RTGS,,,,,.pdf,Other document as per dtcn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2067332,Gupteswar Behera,01-Feb-2023 02:38 PM,Rejected-AOC,Rejected as per OPWD code.,17-Nov-2023 04:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2067565,Mohanlal Padhan,02-Feb-2023 04:21 PM,Accepted-AOC,Awarded as per OPWD code.,17-Nov-2023 04:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2067347,Purusottam Das Agrawal,01-Feb-2023 04:25 PM,Rejected-AOC,Rejected as per OPWD code.,17-Nov-2023 04:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2063053,ROHIT KUMAR TRIVEDI,27-Jan-2023 07:30 PM,Rejected-AOC,Rejected as per OPWD code.,17-Nov-2023 04:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2055721,SANJIT KUMAR NAIK,01-Feb-2023 12:00 PM,Rejected-AOC,Rejected as per OPWD code.,17-Nov-2023 04:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,2067797,SUBHAM KUMAR AGRAWAL,02-Feb-2023 04:12 PM,Rejected-AOC,Rejected as per OPWD code.,17-Nov-2023 04:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,2067466,TANKADHAR HARIJAN,01-Feb-2023 02:27 PM,Rejected-AOC,Rejected as per OPWD code.,17-Nov-2023 04:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
