EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"15,781",Yes,percentage,1.0%,Nil,Nil,Approach road to EMRS at Badampahar under Kusumi Block.,Approach road to EMRS at Badampahar under Kusumi Block.,As per tender documents. ,NA ,"15,78,125",Civil Works - Roads,NA ,Tender,90.0,120.0,Badampahar,757047.0,NA ,NA ,NA ,"ITDA, Rairangpur",No ,No,ST and SC Development Deptt||ITDA Rairangpur,BidIdentification3of2023-24,2023_STSCD_93857_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,06-Sep-2023 10:00 AM,28-Sep-2023 11:00 AM,06-Sep-2023 10:00 AM,27-Sep-2023 05:30 PM,NA ,NA ,06-Sep-2023 10:00 AM,27-Sep-2023 05:30 PM,"Project Administrtor, ITDA, Rairangpur","At-Ward No-03, Mandir Sahi, PO/PS-Rairangpur, Dist-Mayurbhanj",AOC,ST and SC Development Deptt||ITDA Rairangpur,2023_STSCD_93857_2,BidIdentification3of2023-24,Approach road to EMRS at Badampahar under Kusumi Block.,1.0,2272974.0,SATYAJIT BARIK,INR,"1,341,563.94",ParikshitaDash,Internal,GulsandevMarkamAEEITDARRPAmarNathSubudhiRepresentativeSEPWDRBRRPApurbaKumarPatraAERameswarSethyAEJnanendraKuSamalADWORRPManojKumarHotaICSectionOfficerSureshKumarMajhiSRA,PARIKSHITA DASH,09-Nov-2023 06:24 PM,techsummary_458747.pdf (228.33 KB),ParikshitaDash,Internal,GulsandevMarkamAEEITDARRPAmarNathSubudhiRepresentativeSEPWDRBRRPApurbaKumarPatraAERameswarSethyAEJnanendraKuSamalADWORRPManojKumarHotaICSectionOfficerSureshKumarMajhiSRA,PARIKSHITA DASH,09-Nov-2023 06:35 PM,finsummary_458747.pdf (228.33 KB),Finance,All the bidders of the Work SI.No. 02 of Bid Identification No. 03/2023-24 are allowed for evaluation process.,PARIKSHITA DASH,08-Nov-2023 08:01 PM,finance_458747.pdf,BOQ Comparative Chart,09-Nov-2023,"INR 1,341,563.94",120.0,PARIKSHITA DASH,09-Nov-2023 07:19 PM,AOCDetails03.pdf (536.00 KB),"Sri Satyajit Barik C Class Contractor selected as valid and L1 in transparent lottery system and he has been deposited EMD, ISD and APSD as per OPWD Code and work order has been issued accordingly",1,2272944,AJAY KUMAR SAHU,27-Sep-2023 12:06 PM,Rejected-AOC,L1,09-Nov-2023 07:22 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,Bill of Quantity,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2273298,ARATI DALEI,27-Sep-2023 02:12 PM,Rejected-AOC,L1,09-Nov-2023 07:22 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Notice Inviting Tender,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2268133,BHAGYASHREE MOHANTA,24-Sep-2023 11:52 AM,Rejected-AOC,L1,09-Nov-2023 07:22 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2267889,SANTANU KUMAR GIRI,23-Sep-2023 10:20 PM,Rejected-AOC,L1,09-Nov-2023 07:22 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2272974,SATYAJIT BARIK,27-Sep-2023 12:21 PM,Accepted-AOC,Lottery winner L1,09-Nov-2023 07:22 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2273600,SHRUTILATA MANDAL,27-Sep-2023 04:42 PM,Rejected-AOC,L1,09-Nov-2023 07:22 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2264426,SUMITRA GIRI,21-Sep-2023 12:59 PM,Rejected-AOC,L1,09-Nov-2023 07:22 PM,AOC
