Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Executive Officer,Udala NAC,Municipal Bodies||Udala NAC,UDLN-02/2023-24,2023_ORULB_94260_22,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"2,000",0.0,Nil,Nil,No,16-Sep-2023 10:00 AM,28-Sep-2023 03:00 PM,16-Sep-2023 10:00 AM,28-Sep-2023 02:30 PM,NA ,NA ,16-Sep-2023 10:00 AM,28-Sep-2023 02:30 PM,"2,243",Yes,fixed,,Nil,Nil,Construction of Paver Road from P Mohapatra House to Satyaranjan Mohanty House in Ward No-08 Under Udala NAC,Construction of Paver Road from P Mohapatra House to Satyaranjan Mohanty House in Ward No-08 Under Udala NAC,Please refer Tender documents. ,NA ,"2,24,301",Civil Works - Roads,NA ,Tender,90.0,30.0,Udala,757041.0,NA ,NA ,NA ,Udala NAC,No ,No,1.0,ICICI BANK,AOC,Executive Officer,Mixed,"Assistant Collector, Account Officer, ME and JE",DHANESWAR KISKU,16-Nov-2023 10:46 AM,finsummary_462107.pdf (277.86 KB),Municipal Bodies||Udala NAC,2023_ORULB_94260_22,UDLN-02/2023-24,Construction of Paver Road from P Mohapatra House to Satyaranjan Mohanty House in Ward No-08 Under Udala NAC,1.0,2265601.0,PRADEEP KUMAR PARIDA,INR,"190,678",Finance,Tender opened and send for scrutiny of documents before the tender committe,Susanta Kumar Patra,12-Oct-2023 05:46 PM,,BOQ Comparative Chart,16-Nov-2023,"INR 190,678",30.0,DHANESWAR KISKU,16-Nov-2023 10:48 AM,22WO.pdf (451.00 KB),selection through lottery,1,2274037,MANORANJAN SETHI,28-Sep-2023 01:55 PM,Rejected-AOC,Not Qualify in lottery,16-Nov-2023 10:49 AM,Executive Officer,Mixed,"Assistant Collector, Account Officer, ME and JE",DHANESWAR KISKU,16-Nov-2023 10:41 AM,techsummary_462107.pdf (277.86 KB),AOC
,,,,,,,,,,,,,,,,,,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2270803,MITU NAIK,25-Sep-2023 07:47 PM,Rejected-AOC,Not Qualify in lottery,16-Nov-2023 10:49 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2265601,PRADEEP KUMAR PARIDA,21-Sep-2023 06:12 PM,Accepted-AOC,Qualify in lottery,16-Nov-2023 10:49 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2273910,RANJAN KUMAR PATRA,28-Sep-2023 11:53 AM,Rejected-AOC,Not Qualify in lottery,16-Nov-2023 10:49 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2271110,SANJAY KUMAR PUHAN,28-Sep-2023 02:57 AM,Rejected-AOC,Not Qualify in lottery,16-Nov-2023 10:49 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2274184,SUBHASISH PATI,28-Sep-2023 01:14 PM,Rejected-AOC,Not Qualify in lottery,16-Nov-2023 10:49 AM,,,,,,,AOC
