Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage
01-Nov-2023,"INR 1,577,073.78",45.0,KSHETRASING MAJHI,01-Nov-2023 05:52 PM,1252.pdf (724.00 KB),Work Order,Finance,Admitted,Barun Kumar Sa,27-Sep-2023 12:36 PM,finance_458262.pdf,BOQ Comparative Chart,Pradyut Kumar Mohanty,Internal,"Gourav Pradhan,P Sawanya,Barun Kumar Sa",KSHETRASING MAJHI,12-Oct-2023 05:48 PM,finsummary_458262.pdf (78.52 KB),1,2245773,AMIT AGRAWAL,09-Sep-2023 05:37 AM,Rejected-Finance,L3,12-Oct-2023 05:48 PM,Municipal Bodies||Kuchinda NAC,2023_ORULB_93769_5,KCDA/NAC-7/2023-24,Construction of Paver Road from Manbodh Bag house to Sinkloposhi (Sargidihi) ) in Ward No-4,1.0,2245055.0,SAMEER AGRAWAL,INR,"1,577,073.78",Pradyut Kumar Mohanty,Internal,"Gourav Pradhan,P Sawanya,Barun Kumar Sa",KSHETRASING MAJHI,12-Oct-2023 04:07 PM,techsummary_458262.pdf (444.49 KB),AOC,"6,000",0.0,Nil,Nil,No,Construction of Paver Road from Manbodh Bag house to Sinkloposhi (Sargidihi) ) in Ward No-4,Construction of Paver Road from Manbodh Bag house to Sinkloposhi (Sargidihi) ) in Ward No-4,As per NIT ,NA ,"16,90,326",Civil Works - Roads,NA ,Tender,90.0,45.0,Ward No-4,768222.0,NA ,NA ,NA ,OFFICE OF THE NAC KUCHINDA,No ,No,EO NAC KUCHINDA,NAC KUCHINDA,"16,903",Yes,percentage,1.0%,Nil,Nil,Municipal Bodies||Kuchinda NAC,KCDA/NAC-7/2023-24,2023_ORULB_93769_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,04-Sep-2023 10:00 AM,09-Sep-2023 03:00 PM,04-Sep-2023 10:00 AM,09-Sep-2023 01:30 PM,04-Sep-2023 10:00 AM ,08-Sep-2023 05:30 PM ,04-Sep-2023 10:00 AM,09-Sep-2023 01:30 PM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,AOC
,,,,,,,,,,,,,,,,,,,2,2244105,BISHAL AGRAWAL,09-Sep-2023 12:20 AM,Rejected-Finance,L2,12-Oct-2023 05:48 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,,,,3,2245055,SAMEER AGRAWAL,08-Sep-2023 11:46 PM,Accepted-AOC,L1 bidder,01-Nov-2023 05:53 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
