Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,TENDER PAPER COST EMD PAN GST CONTRACTOR LICENSE LABOUR LICENSE OTHER DOCUMENTS AS PER DTCN,"6,199",Yes,fixed,,Nil,Nil,EXECUTIVE OFFICER JODA MUNICIPALITY,JODA MUNICIPALITY OFFICE AT PO BANEIKALA JODA DIST KEONJHAR ODISHA 758038,"4,000",0.0,Nil,Nil,No,21-Jul-2023 10:00 AM,04-Aug-2023 11:00 AM,21-Jul-2023 10:00 AM,03-Aug-2023 05:00 PM,NA ,NA ,21-Jul-2023 10:00 AM,03-Aug-2023 05:00 PM,Special repair of Drain with Cover Slab from Akshya Das House to Bachhu Hutting Nala via Sai Mandir in Ward No 06,WORKS,Please refer Tender documents. ,NA ,"6,19,999",Civil Works - Others,NA ,Tender,120.0,60.0,JODA MUNICIPALITY,758038.0,NA ,NA ,NA ,JODA MUNICIPALITY OFFICE,No ,No,Municipal Bodies||Joda Municipality,JM-02/2023-24,2023_ORULB_90861_19,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1,ICICI BANK,AOC,ABHISEK PANDA,Internal,BHAKTABANDHU MAHANTA,Abhishek Panda,07-Nov-2023 08:30 AM,finsummary_444546.pdf (2830.03 KB),Municipal Bodies||Joda Municipality,2023_ORULB_90861_19,JM-02/2023-24,Special repair of Drain with Cover Slab from Akshya Das House to Bachhu Hutting Nala via Sai Mandir in Ward No 06,1.0,2189050.0,GHANASHYAM DAS,INR,"796,790",Finance,TWO NOS OF BIDDERS PARTICIPATED,Abhishek Panda,07-Nov-2023 08:15 AM,finance_444546.pdf,BOQ Comparative Chart,07-Nov-2023,"INR 796,790",60.0,Abhishek Panda,07-Nov-2023 08:41 AM,WORKSLSNO19.pdf (409.00 KB),GHANASHYAM DAS AWARDED,1,2189050,GHANASHYAM DAS,31-Jul-2023 09:30 PM,Accepted-AOC,BEING L1 CONTRACTOR,07-Nov-2023 08:42 AM,ABHISEK PANDA,Internal,BHAKTABANDHU MAHANTA,Abhishek Panda,07-Nov-2023 08:19 AM,techsummary_444546.pdf (2830.03 KB),AOC
,,.xls,BILL OF QUANTITIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2188928,SANGRAM KESHARI MALIK,02-Aug-2023 07:31 PM,Rejected-AOC,L2 CONTRACTOR,07-Nov-2023 08:42 AM,,,,,,,AOC
