Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Sasmita Sahoo,Internal,"E.O, Nimapara NAC, M.E, Nimapara NAC, Asst.Engineer, Nimapara NAC, Asst.Engineer, Nimapara Block, Asst.Engineer, PHD WATCO, Nimapara",Saroj Kumar Acharya,18-Nov-2023 04:09 PM,techsummary_455197.pdf (241.08 KB),1,2244886,KASHINATH BEHERA,09-Sep-2023 03:36 PM,Rejected-AOC,rejected,18-Nov-2023 04:22 PM,18-Nov-2023,"INR 152,378",60.0,Saroj Kumar Acharya,18-Nov-2023 04:21 PM,WO42.pdf (241.00 KB),SARASWATI ENGINEERING is awarded as L1 bidder through lucky draw.,Finance,All three bidders are accepted.,Saroj Kumar Acharya,18-Nov-2023 04:07 PM,,BOQ Comparative Chart,1.0,2243885.0,SARASWATI ENGINEERING PROP.KAMALA KRISHNA RAO ACHARYA,INR,"152,378",Municipal Bodies||Nimapara NAC,2023_ORULB_92666_42,NP-NAC-01/2023-24,Improvement of road convert to Paver Block from Existing CC road to Biswajit Biswal house at Jagannath Bihar Womens College in Ward No 8,Sasmita Sahoo,Internal,"E.O, Nimapara NAC, M.E, Nimapara NAC, Asst.Engineer, Nimapara NAC, Asst.Engineer, Nimapara Block, Asst.Engineer, PHD WATCO, Nimapara",Saroj Kumar Acharya,18-Nov-2023 04:11 PM,finsummary_455197.pdf (241.08 KB),AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper cost, EMD, Registration Certificate, Labour Licences, PAN, GST and Other Documents",Municipal Bodies||Nimapara NAC,NP-NAC-01/2023-24,2023_ORULB_92666_42,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,"1,792",Yes,fixed,,Nil,Nil,Improvement of road convert to Paver Block from Existing CC road to Biswajit Biswal house at Jagannath Bihar Womens College in Ward No 8,Improvement of road convert to Paver Block from Existing CC road to Biswajit Biswal house at Jagannath Bihar Womens College in Ward No 8,Please refer Tender documents. ,NA ,"1,79,248",Civil Works - Others,NA ,Tender,120.0,60.0,"Nimapara NAC, Ward No-8",752106.0,NA ,NA ,NA ,OFFICE OF THE NIMAPARA NAC,No ,No,"EXECUTIVE OFFICER, NIMAPARA NAC","OFFICE OF THE EXECUTIVE OFFICER, NIMAPARA NAC",29-Aug-2023 12:00 PM,13-Sep-2023 11:00 AM,29-Aug-2023 12:00 PM,11-Sep-2023 05:00 PM,NA ,NA ,29-Aug-2023 12:00 PM,11-Sep-2023 05:00 PM,600.0,0.0,Nil,Nil,No,AOC
,,,,,,2,2243885,SARASWATI ENGINEERING PROP.KAMALA KRISHNA RAO ACHARYA,09-Sep-2023 09:43 PM,Accepted-AOC,accepted,18-Nov-2023 04:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,"Affidavit, Undertaking and other documents as per DTCN",,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,2248497,SUBAS KUMAR SENAPATI,11-Sep-2023 12:57 PM,Rejected-AOC,rejected,18-Nov-2023 04:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
