S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage
1,2264030,AJIT KUMAR MALIK,21-Sep-2023 11:30 AM,Rejected-Technical,L2,02-Nov-2023 04:56 PM,02-Nov-2023,"INR 384,160",60.0,Pranabananda Sahu,02-Nov-2023 04:59 PM,WO0802.pdf (385.00 KB),Finance,Tender opened successfully,Pranabananda Sahu,22-Sep-2023 12:35 PM,,BOQ Comparative Chart,EO ME CP,Internal,,Pranabananda Sahu,02-Nov-2023 04:58 PM,finsummary_460903.pdf (385.92 KB),EO ME CP,Internal,,Pranabananda Sahu,02-Nov-2023 04:56 PM,techsummary_460903.pdf (385.92 KB),Municipal Bodies||Balasore Municipality,2023_ORULB_94222_2,BM_08_2023_24,"Renovation of AWC Building at Firingi patana, Inside Firingi patana School in Ward No_23 under Balasore",1.0,2260953.0,MONALISHA ENTERPRISE,INR,"276,757.84",AOC,EXECUTIVE OFFICER,BALASORE MUNICIPALITY,"3,256",Yes,percentage,1.0%,Nil,Nil,Municipal Bodies||Balasore Municipality,BM_08_2023_24,2023_ORULB_94222_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"2,000",0.0,Nil,Nil,No,13-Sep-2023 01:00 PM,22-Sep-2023 11:00 AM,13-Sep-2023 01:00 PM,21-Sep-2023 05:00 PM,NA ,NA ,13-Sep-2023 01:00 PM,21-Sep-2023 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"Renovation of AWC Building at Firingi patana, Inside Firingi patana School in Ward No_23 under Balasore","Renovation of AWC Building at Firingi patana, Inside Firingi patana School in Ward No_23 under Balasore",Please refer Tender documents. ,NA ,"3,25,559",Civil Works - Others,NA ,Tender,90.0,60.0,BALASORE MUNICIPALITY,756003.0,NA ,NA ,NA ,BALASORE MUNICIPALITY,No ,No,1,ICICI BANK,AOC
2,2260953,MONALISHA ENTERPRISE,18-Sep-2023 05:56 PM,Accepted-AOC,WO,02-Nov-2023 04:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,AOC
