Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Bank Name,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Bargarh,OLIC/BGH-06/2023-24,2023_OLIC_93165_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender cost, GST Registration Certificate, PAN, Contractor RC Affidavit, undertaking and as per DTCN","14,571",Yes,percentage,1.0%,Nil,Nil,"Executive Engineer, L.I. Division, Bargarh","O/o the Executive Engineer, L.I. Division, Bargarh",Execution of work for Revival of Bhoipura-I L.I. Project under Attabira Block in Bargarh District,Irrigation work,Please refer Tender documents. ,NA ,"14,57,138",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,Bargarh,768028.0,NA ,NA ,NA ,"O/o the Executive Engineer, L.I. Division, Bargarh",No ,No,1.0,Date Change,Date,,"6,000",0.0,Nil,Nil,No,25-Aug-2023 10:00 AM,07-Sep-2023 11:00 AM,25-Aug-2023 10:00 AM,06-Sep-2023 05:00 PM,25-Aug-2023 10:00 AM ,05-Sep-2023 05:00 PM ,25-Aug-2023 10:00 AM,06-Sep-2023 05:00 PM,14-Sep-2023 03:00 PM,1.0,ICICI BANK,AOC,07-Nov-2023,"INR 1,238,713",90.0,Surya Narayan Tripathy,07-Nov-2023 12:53 PM,Bhoipura.pdf (375.00 KB),Awarded,Finance,Open financial bid,SRIKANTA ROUT,14-Sep-2023 04:40 PM,,BOQ Comparative Chart,1.0,2233208.0,ELECTRICAL CONSTRUCTION AND MAINTENANCE SERVICE,INR,"1,238,713",Technical,Open Technical Bid,SRIKANTA ROUT,07-Sep-2023 05:26 PM,,S N Tripathy,Internal,"S ROUT, R C BESHRA",Surya Narayan Tripathy,07-Nov-2023 11:53 AM,finsummary_453781.pdf (177.76 KB),Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Bargarh,2023_OLIC_93165_6,OLIC/BGH-06/2023-24,Execution of work for Revival of Bhoipura-I L.I. Project under Attabira Block in Bargarh District,1,2224744,Bolli Shyam Babu,02-Sep-2023 12:45 PM,Rejected-Finance,Unsuccessful Bidder,07-Nov-2023 11:53 AM,S N Tripathy,Internal,"S Rout, R C Beshra",Surya Narayan Tripathy,14-Sep-2023 12:32 PM,14-Sep-2023 03:00 PM,techsummary_453781.pdf (186.06 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity (BOQ),,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Change in item of BOQ,Other,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2233208,ELECTRICAL CONSTRUCTION AND MAINTENANCE SERVICE,03-Sep-2023 09:03 PM,Accepted-AOC,Awarded,07-Nov-2023 12:53 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2234529,Gyanand Sahoo,04-Sep-2023 02:43 PM,Rejected-Finance,Unsuccessful Bidder,07-Nov-2023 11:53 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2231701,KHARABELA KHAMARI,04-Sep-2023 07:10 AM,Rejected-Finance,Unsuccessful Bidder,07-Nov-2023 11:53 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2225428,M/S SAI BALAJI CONSTRUCTION,02-Sep-2023 06:07 AM,Rejected-Finance,Unsuccessful Bidder,07-Nov-2023 11:53 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2227470,PURNA CHANDRA KUMBHAR,02-Sep-2023 05:37 PM,Rejected-Finance,Unsuccessful Bidder,07-Nov-2023 11:53 AM,,,,,,,,AOC
