Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Municipal Bodies||Udala NAC,UDLN-02/2023-24,2023_ORULB_94260_34,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,1.0,ICICI BANK,Executive Officer,Udala NAC,"4,000",0.0,Nil,Nil,No,Construction of Paver Road from PWD Road to Jytsnrani Behera House in Ward No-12 Under Udala NAC,Construction of Paver Road from PWD Road to Jytsnrani Behera House in Ward No-12 Under Udala NAC,Please refer Tender documents. ,NA ,"7,36,004",Civil Works - Roads,NA ,Tender,90.0,30.0,Udala,757041.0,NA ,NA ,NA ,Udala NAC,No ,No,16-Sep-2023 10:00 AM,28-Sep-2023 03:00 PM,16-Sep-2023 10:00 AM,28-Sep-2023 02:30 PM,NA ,NA ,16-Sep-2023 10:00 AM,28-Sep-2023 02:30 PM,"7,360",Yes,fixed,,Nil,Nil,AOC,Executive Officer,Mixed,"Assistant Collector, Account Officer, ME and JE",DHANESWAR KISKU,06-Nov-2023 02:25 PM,finsummary_462120.pdf (417.48 KB),Municipal Bodies||Udala NAC,2023_ORULB_94260_34,UDLN-02/2023-24,Construction of Paver Road from PWD Road to Jytsnrani Behera House in Ward No-12 Under Udala NAC,1.0,2271524.0,Gajendra Hembram,INR,"625,677",Finance,Tender opened and send for scrutiny of documents before the tender committe,Susanta Kumar Patra,12-Oct-2023 07:18 PM,,BOQ Comparative Chart,1,2271754,BIBHUTI KUMAR PARIDA,28-Sep-2023 12:17 PM,Rejected-Finance,Not Qualify in Lottery System,06-Nov-2023 02:25 PM,06-Nov-2023,"INR 625,677",30.0,DHANESWAR KISKU,06-Nov-2023 02:27 PM,34W.pdf (280.00 KB),Selected through lottery system,EXECUTIVE OFFICER,Mixed,"Assistant Collector, Account Officer, ME and JE",DHANESWAR KISKU,06-Nov-2023 02:21 PM,techsummary_462120.pdf (417.48 KB),AOC
,,,,,,,,,,,,,,,,.xls,BoQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2273903,DIPAK KUMAR DAS,27-Sep-2023 11:14 PM,Rejected-Finance,Not Qualify in Lottery System,06-Nov-2023 02:25 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2271524,Gajendra Hembram,27-Sep-2023 09:00 PM,Accepted-AOC,Ok,06-Nov-2023 02:27 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2274040,MANORANJAN SETHI,28-Sep-2023 02:00 PM,Rejected-Finance,Not Qualify in Lottery System,06-Nov-2023 02:25 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2271261,MITU NAIK,26-Sep-2023 10:31 AM,Rejected-Finance,Not Qualify in Lottery System,06-Nov-2023 02:25 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,2274055,SASMITA RANI PATTANAYAK,28-Sep-2023 12:15 PM,Rejected-Finance,Not Qualify in Lottery System,06-Nov-2023 02:25 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,2272158,SATYAPRAKASH MOHANTY,26-Sep-2023 05:27 PM,Rejected-Finance,Not Qualify in Lottery System,06-Nov-2023 02:25 PM,,,,,,,,,,,,,,AOC
