Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Revival of Rangamatia L.I. Project under Ghasipura block in Keonjhar district,"Construction of Head works, distribution and energization of Rangamatia L.I. Project under Ghasipura block in Keonjhar district",Please refer Tender documents. ,NA ,,Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,Keonjhar,758001.0,NA ,NA ,NA ,"Office of the E.E., L.I. Division, Keonjhar",No ,No,22-Aug-2023 04:00 PM,29-Aug-2023 11:00 AM,22-Aug-2023 04:00 PM,28-Aug-2023 05:00 PM,22-Aug-2023 04:00 PM ,25-Aug-2023 05:00 PM ,22-Aug-2023 04:00 PM,28-Aug-2023 05:00 PM,"6,000",0.0,Nil,Nil,No,Orissa Lift Irrigation Corporation||LI ANGUL||LI Division Keonjhar,e-Procurement BID ID No. 03 EELID (KJR/2023-24),2023_OLIC_92456_6,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Change in date and time of Tender Publishing,Date,,"Executive Engineer, L.I. Division, Keonjhar","Office of the Executive Engineer, L.I. Division, Keonjhar, At/Po- Dhrupada, Via- Raisuan, Dist- Keonjhar","15,490",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper Cost,EMD,GST,Civil License,HT License,PAN, GSTIN,Affidavit,Joint Venture and other as per DTCN",1.0,ICICI BANK,AOC,20-Oct-2023,"INR 1,316,790",90.0,BUDHURAI SANGESHAMAD,11-Nov-2023 02:52 PM,Rangamatia.pdf (317.00 KB),Work order issued after agreement,1.0,2217623.0,BALARAM SENAPATI,INR,"1,316,790",Orissa Lift Irrigation Corporation||LI ANGUL||LI Division Keonjhar,2023_OLIC_92456_6,e-Procurement BID ID No. 03 EELID (KJR/2023-24),Revival of Rangamatia L.I. Project under Ghasipura block in Keonjhar district,EXECUTIVE ENGINEER,Internal,ESTIMATOR AND DIVISIONAL ACCOUNTANT,Sahadev Sethy,01-Oct-2023 12:44 PM,finsummary_451895.pdf (539.56 KB),Finance,6 nos. bidder participated in this tender,BUDHURAI SANGESHAMAD,08-Sep-2023 11:40 AM,finance_451895.pdf,BOQ Comparative Chart,EXECUTIVE ENGINEER,Internal,ESTIMATOR AND DIVISIONAL ACCOUNTANT,Sahadev Sethy,28-Sep-2023 03:10 PM,techsummary_451895.pdf (238.62 KB),1,2217623,BALARAM SENAPATI,25-Aug-2023 02:09 PM,Accepted-AOC,Work awarded to successful bidder,11-Nov-2023 02:52 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Revised Rate of GST amount on tender paper cost,Fee,,,,,,,,,,,,.xls,Bill of Quantities,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2220216,GIRIDHARI JENA,27-Aug-2023 10:33 PM,Rejected-Finance,Unsuccessful bidder,01-Oct-2023 12:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2218217,M/s Maheswari construction Pro-Amulya kumar sahoo,27-Aug-2023 09:11 PM,Rejected-Finance,Unsuccessful bidder,01-Oct-2023 12:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2222002,PRAFULLA KUMAR SAHOO,28-Aug-2023 04:38 PM,Rejected-Technical,Form-G not submitted,28-Sep-2023 03:10 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2218242,RABINARAYAN MISHRA,27-Aug-2023 09:19 PM,Rejected-Finance,Unsuccessful bidder,01-Oct-2023 12:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2219780,SAGARIKA DAS,27-Aug-2023 06:37 PM,Rejected-Finance,Unsuccessful bidder,01-Oct-2023 12:43 PM,AOC
