Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Finance,ok,Manas Kumar Dandapat,01-Sep-2023 04:18 PM,finance_453134.pdf,BOQ Comparative Chart,1,2226676,Pitambar Mandal,INR,"1,011,551",Municipal Bodies||Basudevpur Municipality,2023_ORULB_93068_29,BSPM-01-2023-24,Const of paver road from Pareswar Mallick house towards Hanuman temple ward 4,NIBEDITA BEHERA,Internal,"EO,ME,JE",Manas Kumar Dandapat,08-Nov-2023 12:01 PM,finsummary_453134.pdf (10275.71 KB),NIBEDITA BEHERA,Internal,"EO,ME,JE",Manas Kumar Dandapat,07-Nov-2023 02:07 PM,techsummary_453134.pdf (10275.71 KB),08-Nov-2023,"INR 1,011,551",30.0,Manas Kumar Dandapat,08-Nov-2023 12:36 PM,29.pdf (49.00 KB),OK,1,2226676,Pitambar Mandal,31-Aug-2023 03:18 PM,Accepted-AOC,ok,08-Nov-2023 12:36 PM,AOC,"4,000",0.0,Nil,Nil,No,1,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"8,334",Yes,fixed,,Nil,Nil,EO,Basudevpur Municipality,25-Aug-2023 04:30 PM,01-Sep-2023 11:00 AM,25-Aug-2023 04:30 PM,31-Aug-2023 05:00 PM,NA ,NA ,25-Aug-2023 04:30 PM,31-Aug-2023 05:00 PM,Municipal Bodies||Basudevpur Municipality,BSPM-01-2023-24,2023_ORULB_93068_29,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Const of paver road from Pareswar Mallick house towards Hanuman temple ward 4,Const of paver road from Pareswar Mallick house towards Hanuman temple ward 4,Please refer Tender documents. ,NA ,"8,33,375",Civil Works - Roads,NA ,Tender,90.0,30.0,Basudevpur Municipality,756125.0,NA ,NA ,NA ,Basudevpur Municipality,No ,No,AOC
,,,,,,2,2226780,SRIKANT MALLICK,INR,"1,051,220",,,,,,,,,,,,,,,,,,,,,,,,2,2226780,SRIKANT MALLICK,31-Aug-2023 02:00 PM,Accepted-AOC,ok,08-Nov-2023 12:36 PM,AOC,,,,,,2,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
