EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"93,400",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,SE (RandB) Divn No.I-BAM-16/2023-24,2023_EICCL_91912_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender cost, EMD (Online) RC, PAN, GSTIN, affidavt.",07-Aug-2023 03:00 PM,17-Aug-2023 11:30 AM,07-Aug-2023 03:00 PM,16-Aug-2023 04:00 PM,07-Aug-2023 03:00 PM ,16-Aug-2023 04:00 PM ,07-Aug-2023 03:00 PM,16-Aug-2023 04:00 PM,23-Aug-2023 12:35 PM,New Construction of PHC Building at Surangi for 2023-24,New Construction of PHC Building at Surangi for 2023-24,Please refer Tender documents. ,NA ,"93,36,832",Civil Works - Buildings,NA ,Tender,90.0,180.0,Surangi,761037.0,NA ,NA ,NA ,Superintending Engineer Ganjam RandB Division No.I,No ,No,Superintending Engineer Ganjam RandB Division No.I,O/o the Superintending Engineer Ganjam RandB Division No.I,AOC,18-Nov-2023,"INR 7,937,241",180.0,Somanath Tripathy,18-Nov-2023 03:46 PM,76.pdf (317.00 KB),Contract awarded to Sri Sanyasi Behera,Superintending Engineer,Internal,Sr DAO AE Estimators,Somanath Tripathy,18-Nov-2023 03:44 PM,finsummary_446819.pdf (317.13 KB),Finance,"4 Nos bidder are participate,Tender under scrutiny",Bankim Chandra Panda,23-Aug-2023 12:55 PM,finance_446819.pdf,BOQ Comparative Chart,Technical,Four Nos of bidders are participated and tender under scrutiny,Neelima Behera,17-Aug-2023 12:18 PM,technical_446819.pdf,1,2203394,BALARAM PRADHAN,16-Aug-2023 03:40 PM,Rejected-AOC,Reject in lottery,18-Nov-2023 03:50 PM,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,2023_EICCL_91912_1,SE (RandB) Divn No.I-BAM-16/2023-24,New Construction of PHC Building at Surangi for 2023-24,1.0,2203255.0,SANYASI BEHERA SC,INR,"7,937,241",Superintending Engineer,Internal,Sr DAO AE Estimators,Bankim Chandra Panda,23-Aug-2023 12:23 PM,23-Aug-2023 12:35 PM,techsummary_446819.pdf (333.87 KB),AOC
,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,.pdf,"Proof of ownership of machineries, lease deed, MOU, Other Document and forms as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,2202848,NITESH KUMAR SAHU,16-Aug-2023 12:02 PM,Rejected-AOC,Reject due to 2nd lowest,18-Nov-2023 03:50 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill Of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,2203255,SANYASI BEHERA SC,16-Aug-2023 01:18 PM,Accepted-AOC,He is applied for price preference for 1st lowest due to S.C contractor and win in lottery,18-Nov-2023 03:50 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,2203322,Sarathi Patro,16-Aug-2023 01:57 PM,Rejected-AOC,Reject due to 4th lowest,18-Nov-2023 03:50 PM,,,,,,,,,,,,,,,,,AOC
